Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,574.0,1518.0,66.964286
3,859.0,2267.0,67.063492
4,1142.0,3006.0,67.261905
5,1427.0,3755.0,67.261905
6,1692.0,4404.0,68.253968
