Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,560.0,1448.0,69.047619
3,835.0,2147.0,69.444444
4,1104.0,2816.0,70.089286
5,1365.0,3445.0,70.952381
6,1650.0,4194.0,70.337302
