Number of devices,Interaction,Signals,Successful rate
1,267.0,659.0,73.214286
2,546.0,1378.0,71.130952
3,833.0,2137.0,69.642857
4,1120.0,2896.0,68.89881
5,1385.0,3545.0,69.761905
6,1654.0,4214.0,70.138889
