Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,576.0,1528.0,66.666667
3,841.0,2177.0,68.849206
4,1132.0,2956.0,68.005952
5,1399.0,3615.0,68.928571
6,1666.0,4274.0,69.543651
