Number of devices,Interaction,Signals,Successful rate
1,263.0,639.0,74.404762
2,558.0,1438.0,69.345238
3,849.0,2217.0,68.055556
4,1126.0,2926.0,68.452381
5,1391.0,3575.0,69.404762
6,1656.0,4224.0,70.039683
