Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,554.0,1418.0,69.940476
3,841.0,2177.0,68.849206
4,1118.0,2886.0,69.047619
5,1403.0,3635.0,68.690476
6,1692.0,4404.0,68.253968
