Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,574.0,1518.0,66.964286
3,843.0,2187.0,68.650794
4,1130.0,2946.0,68.154762
5,1413.0,3685.0,68.095238
6,1700.0,4444.0,67.857143
