Number of devices,Interaction,Signals,Successful rate
1,265.0,649.0,73.809524
2,530.0,1298.0,73.511905
3,795.0,1947.0,73.412698
4,1086.0,2726.0,71.428571
5,1371.0,3475.0,70.595238
6,1656.0,4224.0,70.039683
