Number of devices,Interaction,Signals,Successful rate
1,293.0,789.0,65.47619
2,584.0,1568.0,65.47619
3,867.0,2307.0,66.269841
4,1154.0,3066.0,66.369048
5,1417.0,3705.0,67.857143
6,1700.0,4444.0,67.857143
