Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,572.0,1508.0,67.261905
3,853.0,2237.0,67.65873
4,1130.0,2946.0,68.154762
5,1401.0,3625.0,68.809524
6,1682.0,4354.0,68.75
