Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,568.0,1488.0,67.857143
3,841.0,2177.0,68.849206
4,1130.0,2946.0,68.154762
5,1393.0,3585.0,69.285714
6,1680.0,4344.0,68.849206
