Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,544.0,1368.0,71.428571
3,841.0,2177.0,68.849206
4,1122.0,2906.0,68.75
5,1407.0,3655.0,68.452381
6,1676.0,4324.0,69.047619
