Number of devices,Interaction,Signals,Successful rate
1,283.0,739.0,68.452381
2,558.0,1438.0,69.345238
3,843.0,2187.0,68.650794
4,1134.0,2966.0,67.857143
5,1415.0,3695.0,67.97619
6,1698.0,4434.0,67.956349
