Number of devices,Interaction,Signals,Successful rate
1,287.0,759.0,67.261905
2,578.0,1538.0,66.369048
3,865.0,2297.0,66.468254
4,1138.0,2986.0,67.559524
5,1419.0,3715.0,67.738095
6,1704.0,4464.0,67.65873
