Number of devices,Interaction,Signals,Successful rate
1,291.0,779.0,66.071429
2,560.0,1448.0,69.047619
3,839.0,2167.0,69.047619
4,1130.0,2946.0,68.154762
5,1413.0,3685.0,68.095238
6,1694.0,4414.0,68.154762
