Number of devices,Interaction,Signals,Successful rate
1,283.0,739.0,68.452381
2,560.0,1448.0,69.047619
3,849.0,2217.0,68.055556
4,1130.0,2946.0,68.154762
5,1413.0,3685.0,68.095238
6,1682.0,4354.0,68.75
