Number of devices,Interaction,Signals,Successful rate
1,277.0,709.0,70.238095
2,570.0,1498.0,67.559524
3,851.0,2227.0,67.857143
4,1142.0,3006.0,67.261905
5,1413.0,3685.0,68.095238
6,1680.0,4344.0,68.849206
