Number of devices,Interaction,Signals,Successful rate
1,261.0,629.0,75.0
2,550.0,1398.0,70.535714
3,821.0,2077.0,70.833333
4,1102.0,2806.0,70.238095
5,1383.0,3535.0,69.880952
6,1648.0,4184.0,70.436508
