Number of devices,Interaction,Signals,Successful rate
1,289.0,769.0,66.666667
2,574.0,1518.0,66.964286
3,837.0,2157.0,69.246032
4,1112.0,2856.0,69.494048
5,1377.0,3505.0,70.238095
6,1664.0,4264.0,69.642857
