Number of devices,Interaction,Signals,Successful rate
1,273.0,689.0,71.428571
2,538.0,1338.0,72.321429
3,807.0,2007.0,72.222222
4,1074.0,2666.0,72.321429
5,1355.0,3395.0,71.547619
6,1650.0,4194.0,70.337302
