Number of devices,Interaction,Signals,Successful rate
1,281.0,729.0,69.047619
2,570.0,1498.0,67.559524
3,847.0,2207.0,68.253968
4,1124.0,2916.0,68.60119
5,1403.0,3635.0,68.690476
6,1674.0,4314.0,69.146825
