Number of devices,Interaction,Signals,Successful rate
1,269.0,669.0,72.619048
2,534.0,1318.0,72.916667
3,825.0,2097.0,70.436508
4,1106.0,2826.0,69.940476
5,1385.0,3545.0,69.761905
6,1666.0,4274.0,69.543651
