Periods,Interaction,Signals,Successful rate
1,2132.0,5844.0,68.877551
2,1483.0,4923.0,69.217687
3,1256.0,4600.0,69.047619
4,1142.0,4422.0,69.047619
5,1069.0,4309.0,69.047619
6,1026.0,4234.0,69.047619
7,1003.0,4203.0,68.877551
8,970.0,4122.0,69.217687
9,945.0,4081.0,69.217687
10,927.0,4047.0,69.217687
11,924.0,4060.0,68.877551
12,913.0,4033.0,68.877551
13,897.0,4009.0,68.877551
14,889.0,3969.0,69.217687
15,880.0,3952.0,69.217687
16,873.0,3945.0,69.217687
17,864.0,3928.0,69.217687
18,862.0,3918.0,69.217687
19,855.0,3911.0,69.217687
20,853.0,3901.0,69.217687
21,851.0,3891.0,69.217687
22,844.0,3884.0,69.217687
23,842.0,3874.0,69.217687
24,842.0,3874.0,69.217687
25,828.0,3860.0,69.047619
26,828.0,3860.0,69.047619
27,828.0,3860.0,69.047619
28,826.0,3850.0,69.047619
29,819.0,3843.0,69.047619
30,830.0,3870.0,68.877551
31,830.0,3870.0,68.877551
32,822.0,3830.0,69.217687
33,817.0,3833.0,69.047619
34,810.0,3826.0,69.047619
35,808.0,3816.0,69.047619
36,819.0,3843.0,68.877551
37,819.0,3843.0,68.877551
38,819.0,3843.0,68.877551
39,819.0,3843.0,68.877551
40,817.0,3833.0,68.877551
41,806.0,3806.0,69.047619
42,806.0,3806.0,69.047619
43,810.0,3826.0,68.877551
44,804.0,3796.0,69.217687
45,808.0,3816.0,68.877551
46,808.0,3816.0,68.877551
47,808.0,3816.0,68.877551
48,808.0,3816.0,68.877551
49,808.0,3816.0,68.877551
50,806.0,3806.0,68.877551
51,806.0,3806.0,68.877551
52,795.0,3779.0,69.047619
53,806.0,3806.0,68.877551
54,806.0,3806.0,68.877551
55,806.0,3806.0,68.877551
56,806.0,3806.0,68.877551
57,799.0,3799.0,68.877551
58,793.0,3769.0,69.217687
59,788.0,3772.0,68.877551
60,788.0,3772.0,68.962585
61,788.0,3772.0,68.877551
62,788.0,3772.0,68.962585
63,788.0,3772.0,68.877551
64,788.0,3772.0,68.962585
65,788.0,3772.0,68.962585
66,788.0,3772.0,68.962585
67,788.0,3772.0,68.962585
68,788.0,3772.0,68.962585
69,778.0,3722.0,69.302721
70,786.0,3762.0,68.962585
71,778.0,3722.0,69.302721
72,786.0,3762.0,68.962585
73,786.0,3762.0,68.877551
74,786.0,3762.0,68.877551
75,786.0,3762.0,68.962585
76,786.0,3762.0,68.962585
77,786.0,3762.0,68.962585
78,778.0,3722.0,69.302721
79,786.0,3762.0,68.962585
80,778.0,3722.0,69.302721
81,784.0,3752.0,68.962585
82,776.0,3712.0,69.302721
83,784.0,3752.0,68.962585
84,776.0,3712.0,69.302721
85,777.0,3745.0,68.962585
86,777.0,3745.0,68.962585
87,777.0,3745.0,68.962585
88,777.0,3745.0,68.962585
89,777.0,3745.0,68.962585
90,777.0,3745.0,68.962585
91,777.0,3745.0,68.877551
92,777.0,3745.0,68.962585
93,777.0,3745.0,68.962585
94,769.0,3705.0,69.302721
95,777.0,3745.0,68.962585
96,775.0,3735.0,68.962585
97,777.0,3745.0,68.877551
98,777.0,3745.0,68.877551
99,775.0,3735.0,68.962585
100,777.0,3745.0,68.877551
101,775.0,3735.0,68.962585
102,775.0,3735.0,68.962585
103,775.0,3735.0,68.962585
104,775.0,3735.0,68.962585
105,777.0,3745.0,68.877551
106,775.0,3735.0,68.962585
107,777.0,3745.0,68.877551
108,777.0,3745.0,68.877551
109,775.0,3735.0,68.962585
110,777.0,3745.0,68.877551
111,775.0,3735.0,68.962585
112,775.0,3735.0,68.962585
113,777.0,3745.0,68.877551
114,775.0,3735.0,68.962585
115,777.0,3745.0,68.877551
116,775.0,3735.0,68.962585
117,775.0,3735.0,68.962585
118,777.0,3745.0,68.877551
119,775.0,3735.0,68.962585
120,773.0,3725.0,68.962585
121,775.0,3735.0,68.877551
122,773.0,3725.0,68.962585
123,775.0,3735.0,68.877551
124,775.0,3735.0,68.877551
125,773.0,3725.0,68.962585
126,773.0,3725.0,68.962585
127,773.0,3725.0,68.962585
128,773.0,3725.0,68.962585
129,773.0,3725.0,68.962585
130,773.0,3725.0,68.962585
131,773.0,3725.0,68.962585
132,775.0,3735.0,68.877551
133,773.0,3725.0,68.962585
134,773.0,3725.0,68.962585
135,775.0,3735.0,68.877551
136,773.0,3725.0,68.962585
137,773.0,3725.0,68.962585
138,775.0,3735.0,68.877551
139,773.0,3725.0,68.962585
140,775.0,3735.0,68.877551
141,775.0,3735.0,68.877551
142,773.0,3725.0,68.962585
143,773.0,3725.0,68.962585
144,775.0,3735.0,68.877551
145,773.0,3725.0,68.962585
146,773.0,3725.0,68.962585
147,775.0,3735.0,68.877551
148,773.0,3725.0,68.962585
149,773.0,3725.0,68.877551
150,773.0,3725.0,68.877551
151,771.0,3715.0,68.962585
152,771.0,3715.0,68.962585
153,773.0,3725.0,68.877551
154,771.0,3715.0,68.962585
155,771.0,3715.0,68.962585
156,771.0,3715.0,68.962585
157,771.0,3715.0,68.962585
158,771.0,3715.0,68.962585
159,771.0,3715.0,68.962585
160,771.0,3715.0,68.962585
161,771.0,3715.0,68.962585
162,773.0,3725.0,68.877551
163,771.0,3715.0,68.962585
164,771.0,3715.0,68.962585
165,771.0,3715.0,68.962585
166,771.0,3715.0,68.962585
167,771.0,3715.0,68.962585
168,771.0,3715.0,68.962585
