Periods,Interaction,Signals,Successful rate
1,2122.0,5794.0,69.642857
2,1466.0,4866.0,69.812925
3,1242.0,4530.0,69.727891
4,1128.0,4352.0,69.812925
5,1054.0,4206.0,70.153061
6,1012.0,4164.0,69.727891
7,976.0,4096.0,69.812925
8,953.0,4065.0,69.642857
9,925.0,3981.0,70.153061
10,915.0,3987.0,69.812925
11,906.0,3970.0,69.812925
12,899.0,3963.0,69.642857
13,872.0,3912.0,69.727891
14,881.0,3929.0,69.642857
15,861.0,3885.0,69.727891
16,859.0,3875.0,69.812925
17,852.0,3868.0,69.812925
18,852.0,3868.0,69.727891
19,834.0,3834.0,69.727891
20,834.0,3834.0,69.727891
21,832.0,3824.0,69.727891
22,825.0,3817.0,69.727891
23,823.0,3807.0,69.727891
24,821.0,3797.0,69.727891
25,814.0,3790.0,69.727891
26,823.0,3807.0,69.727891
27,812.0,3780.0,69.727891
28,812.0,3780.0,69.727891
29,805.0,3773.0,69.727891
30,801.0,3753.0,69.812925
31,802.0,3730.0,70.153061
32,801.0,3753.0,69.812925
33,801.0,3753.0,69.812925
34,794.0,3746.0,69.727891
35,794.0,3746.0,69.727891
36,793.0,3713.0,70.153061
37,794.0,3746.0,69.727891
38,792.0,3736.0,69.727891
39,792.0,3736.0,69.727891
40,791.0,3703.0,70.153061
41,792.0,3736.0,69.727891
42,790.0,3726.0,69.727891
43,783.0,3719.0,69.727891
44,781.0,3709.0,69.812925
45,783.0,3719.0,69.727891
46,783.0,3719.0,69.727891
47,782.0,3686.0,70.153061
48,781.0,3709.0,69.727891
49,781.0,3709.0,69.727891
50,781.0,3709.0,69.727891
51,781.0,3709.0,69.727891
52,781.0,3709.0,69.727891
53,778.0,3666.0,70.153061
54,779.0,3699.0,69.727891
55,779.0,3699.0,69.727891
56,779.0,3699.0,69.727891
57,772.0,3692.0,69.727891
58,771.0,3659.0,70.153061
59,772.0,3692.0,69.727891
60,772.0,3692.0,69.727891
61,770.0,3682.0,69.812925
62,772.0,3692.0,69.727891
63,778.0,3666.0,70.153061
64,778.0,3666.0,70.153061
65,778.0,3666.0,70.153061
66,778.0,3666.0,70.153061
67,778.0,3666.0,70.153061
68,778.0,3666.0,70.153061
69,778.0,3666.0,70.153061
70,778.0,3666.0,70.153061
71,778.0,3666.0,70.153061
72,776.0,3656.0,70.153061
73,776.0,3656.0,70.153061
74,776.0,3656.0,70.153061
75,776.0,3656.0,70.153061
76,776.0,3656.0,70.153061
77,776.0,3656.0,70.153061
78,776.0,3656.0,70.153061
79,776.0,3656.0,70.153061
80,776.0,3656.0,70.153061
81,776.0,3656.0,70.153061
82,776.0,3656.0,70.153061
83,776.0,3656.0,70.153061
84,776.0,3656.0,70.153061
85,767.0,3639.0,70.153061
86,767.0,3639.0,70.153061
87,767.0,3639.0,70.153061
88,767.0,3639.0,70.153061
89,767.0,3639.0,70.153061
90,767.0,3639.0,70.153061
91,767.0,3639.0,70.153061
92,767.0,3639.0,70.153061
93,767.0,3639.0,70.153061
94,767.0,3639.0,70.153061
95,767.0,3639.0,70.153061
96,767.0,3639.0,70.153061
97,767.0,3639.0,70.153061
98,767.0,3639.0,70.153061
99,767.0,3639.0,70.153061
100,767.0,3639.0,70.153061
101,767.0,3639.0,70.153061
102,765.0,3629.0,70.153061
103,765.0,3629.0,70.153061
104,765.0,3629.0,70.153061
105,765.0,3629.0,70.153061
106,765.0,3629.0,70.153061
107,765.0,3629.0,70.153061
108,765.0,3629.0,70.153061
109,765.0,3629.0,70.153061
110,765.0,3629.0,70.153061
111,765.0,3629.0,70.153061
112,765.0,3629.0,70.153061
113,765.0,3629.0,70.153061
114,765.0,3629.0,70.153061
115,765.0,3629.0,70.153061
116,765.0,3629.0,70.153061
117,765.0,3629.0,70.153061
118,765.0,3629.0,70.153061
119,765.0,3629.0,70.153061
120,765.0,3629.0,70.153061
121,765.0,3629.0,70.153061
122,765.0,3629.0,70.153061
123,765.0,3629.0,70.153061
124,765.0,3629.0,70.153061
125,765.0,3629.0,70.153061
126,765.0,3629.0,70.153061
127,763.0,3619.0,70.153061
128,763.0,3619.0,70.153061
129,763.0,3619.0,70.153061
130,763.0,3619.0,70.153061
131,763.0,3619.0,70.153061
132,763.0,3619.0,70.153061
133,763.0,3619.0,70.153061
134,763.0,3619.0,70.153061
135,763.0,3619.0,70.153061
136,763.0,3619.0,70.153061
137,763.0,3619.0,70.153061
138,763.0,3619.0,70.153061
139,763.0,3619.0,70.153061
140,763.0,3619.0,70.153061
141,763.0,3619.0,70.153061
142,763.0,3619.0,70.153061
143,763.0,3619.0,70.153061
144,763.0,3619.0,70.153061
145,763.0,3619.0,70.153061
146,763.0,3619.0,70.153061
147,763.0,3619.0,70.153061
148,763.0,3619.0,70.153061
149,763.0,3619.0,70.153061
150,763.0,3619.0,70.153061
151,763.0,3619.0,70.153061
152,763.0,3619.0,70.153061
153,763.0,3619.0,70.153061
154,763.0,3619.0,70.153061
155,763.0,3619.0,70.153061
156,763.0,3619.0,70.153061
157,763.0,3619.0,70.153061
158,763.0,3619.0,70.153061
159,763.0,3619.0,70.153061
160,763.0,3619.0,70.153061
161,763.0,3619.0,70.153061
162,763.0,3619.0,70.153061
163,763.0,3619.0,70.153061
164,761.0,3609.0,70.153061
165,761.0,3609.0,70.153061
166,761.0,3609.0,70.153061
167,761.0,3609.0,70.153061
168,761.0,3609.0,70.153061
