Periods,Interaction,Signals,Successful rate
1,2168.0,5968.0,67.772109
2,1504.0,5056.0,67.942177
3,1280.0,4720.0,67.942177
4,1166.0,4542.0,67.942177
5,1093.0,4429.0,67.942177
6,1050.0,4354.0,67.942177
7,1016.0,4296.0,67.942177
8,989.0,4245.0,67.942177
9,971.0,4211.0,68.027211
10,971.0,4211.0,67.772109
11,937.0,4153.0,67.942177
12,953.0,4177.0,67.772109
13,917.0,4109.0,68.027211
14,910.0,4102.0,67.942177
15,901.0,4085.0,67.942177
16,892.0,4068.0,67.942177
17,883.0,4051.0,67.942177
18,883.0,4051.0,67.942177
19,899.0,4075.0,67.772109
20,897.0,4065.0,67.772109
21,897.0,4065.0,67.772109
22,863.0,4007.0,67.942177
23,863.0,4007.0,67.942177
24,861.0,3997.0,67.942177
25,854.0,3990.0,67.942177
26,854.0,3990.0,67.942177
27,852.0,3980.0,67.942177
28,859.0,3987.0,68.027211
29,852.0,3980.0,68.027211
30,843.0,3963.0,67.942177
31,843.0,3963.0,67.942177
32,843.0,3963.0,67.942177
33,850.0,3970.0,68.027211
34,841.0,3953.0,68.027211
35,834.0,3946.0,67.942177
36,834.0,3946.0,67.942177
37,834.0,3946.0,67.942177
38,832.0,3936.0,67.942177
39,832.0,3936.0,67.942177
40,832.0,3936.0,67.942177
41,839.0,3943.0,68.027211
42,832.0,3936.0,67.942177
43,823.0,3919.0,67.942177
44,830.0,3926.0,68.027211
45,823.0,3919.0,67.942177
46,823.0,3919.0,67.942177
47,823.0,3919.0,67.942177
48,821.0,3909.0,67.942177
49,821.0,3909.0,67.942177
50,821.0,3909.0,67.942177
51,821.0,3909.0,67.942177
52,828.0,3916.0,68.027211
53,821.0,3909.0,67.942177
54,821.0,3909.0,67.942177
55,828.0,3916.0,68.027211
56,819.0,3899.0,67.942177
57,812.0,3892.0,67.942177
58,812.0,3892.0,67.942177
59,812.0,3892.0,67.942177
60,851.0,3947.0,67.772109
61,812.0,3892.0,67.942177
62,819.0,3899.0,68.027211
63,812.0,3892.0,67.942177
64,819.0,3899.0,68.027211
65,851.0,3947.0,67.772109
66,812.0,3892.0,67.942177
67,810.0,3882.0,67.942177
68,810.0,3882.0,67.942177
69,810.0,3882.0,67.942177
70,810.0,3882.0,67.942177
71,810.0,3882.0,67.942177
72,810.0,3882.0,67.942177
73,810.0,3882.0,67.942177
74,810.0,3882.0,67.942177
75,810.0,3882.0,67.942177
76,810.0,3882.0,67.942177
77,810.0,3882.0,67.942177
78,810.0,3882.0,67.942177
79,817.0,3889.0,68.027211
80,847.0,3927.0,67.772109
81,815.0,3879.0,68.027211
82,847.0,3927.0,67.772109
83,808.0,3872.0,67.942177
84,847.0,3927.0,67.772109
85,801.0,3865.0,67.942177
86,840.0,3920.0,67.772109
87,801.0,3865.0,67.942177
88,840.0,3920.0,67.772109
89,801.0,3865.0,67.942177
90,840.0,3920.0,67.772109
91,801.0,3865.0,67.942177
92,840.0,3920.0,67.772109
93,801.0,3865.0,67.942177
94,801.0,3865.0,67.942177
95,838.0,3910.0,67.772109
96,838.0,3910.0,67.772109
97,838.0,3910.0,67.772109
98,838.0,3910.0,67.772109
99,838.0,3910.0,67.772109
100,838.0,3910.0,67.772109
101,838.0,3910.0,67.772109
102,838.0,3910.0,67.772109
103,838.0,3910.0,67.772109
104,799.0,3855.0,67.942177
105,838.0,3910.0,67.772109
106,838.0,3910.0,67.772109
107,838.0,3910.0,67.772109
108,838.0,3910.0,67.772109
109,799.0,3855.0,67.942177
110,838.0,3910.0,67.772109
111,799.0,3855.0,67.942177
112,838.0,3910.0,67.772109
113,799.0,3855.0,67.942177
114,838.0,3910.0,67.772109
115,838.0,3910.0,67.772109
116,799.0,3855.0,67.942177
117,836.0,3900.0,67.772109
118,836.0,3900.0,67.772109
119,836.0,3900.0,67.772109
120,836.0,3900.0,67.772109
121,836.0,3900.0,67.772109
122,836.0,3900.0,67.772109
123,836.0,3900.0,67.772109
124,836.0,3900.0,67.772109
125,836.0,3900.0,67.772109
126,836.0,3900.0,67.772109
127,836.0,3900.0,67.772109
128,836.0,3900.0,67.772109
129,836.0,3900.0,67.772109
130,797.0,3845.0,67.942177
131,836.0,3900.0,67.772109
132,836.0,3900.0,67.772109
133,797.0,3845.0,67.942177
134,836.0,3900.0,67.772109
135,797.0,3845.0,67.942177
136,836.0,3900.0,67.772109
137,836.0,3900.0,67.772109
138,797.0,3845.0,67.942177
139,836.0,3900.0,67.772109
140,836.0,3900.0,67.772109
141,836.0,3900.0,67.772109
142,836.0,3900.0,67.772109
143,797.0,3845.0,67.942177
144,836.0,3900.0,67.772109
145,836.0,3900.0,67.772109
146,836.0,3900.0,67.772109
147,836.0,3900.0,67.772109
148,836.0,3900.0,67.772109
149,795.0,3835.0,67.942177
150,795.0,3835.0,67.942177
151,795.0,3835.0,67.942177
152,795.0,3835.0,67.942177
153,795.0,3835.0,67.942177
154,795.0,3835.0,67.942177
155,795.0,3835.0,67.942177
156,795.0,3835.0,67.942177
157,795.0,3835.0,67.942177
158,795.0,3835.0,67.942177
159,795.0,3835.0,67.942177
160,795.0,3835.0,67.942177
161,795.0,3835.0,67.942177
162,795.0,3835.0,67.942177
163,795.0,3835.0,67.942177
164,795.0,3835.0,67.942177
165,834.0,3890.0,67.772109
166,795.0,3835.0,67.942177
167,795.0,3835.0,67.942177
168,834.0,3890.0,67.772109
