Periods,Interaction,Signals,Successful rate
1,2183.0,6071.0,66.751701
2,1531.0,5163.0,66.751701
3,1309.0,4837.0,66.751701
4,1181.0,4645.0,66.836735
5,1138.0,4570.0,66.666667
6,1111.0,4519.0,66.581633
7,1063.0,4447.0,66.666667
8,1052.0,4420.0,66.581633
9,1029.0,4389.0,66.581633
10,970.0,4290.0,66.921769
11,961.0,4273.0,66.836735
12,959.0,4263.0,66.751701
13,975.0,4287.0,66.581633
14,930.0,4202.0,67.006803
15,964.0,4260.0,66.581633
16,955.0,4243.0,66.581633
17,948.0,4236.0,66.581633
18,946.0,4226.0,66.581633
19,894.0,4134.0,67.006803
20,894.0,4134.0,67.006803
21,912.0,4168.0,66.751701
22,905.0,4161.0,66.751701
23,910.0,4158.0,66.666667
24,910.0,4158.0,66.666667
25,880.0,4120.0,66.836735
26,878.0,4110.0,66.836735
27,878.0,4110.0,66.836735
28,883.0,4107.0,66.751701
29,892.0,4124.0,66.666667
30,876.0,4100.0,66.751701
31,876.0,4100.0,66.751701
32,906.0,4138.0,66.581633
33,906.0,4138.0,66.581633
34,876.0,4100.0,66.751701
35,858.0,4066.0,66.921769
36,881.0,4097.0,66.666667
37,881.0,4097.0,66.666667
38,881.0,4097.0,66.666667
39,881.0,4097.0,66.666667
40,881.0,4097.0,66.666667
41,895.0,4111.0,66.581633
42,895.0,4111.0,66.581633
43,849.0,4049.0,66.836735
44,856.0,4056.0,66.751701
45,888.0,4104.0,66.581633
46,854.0,4046.0,66.751701
47,854.0,4046.0,66.751701
48,886.0,4094.0,66.581633
49,854.0,4046.0,66.751701
50,854.0,4046.0,66.751701
51,854.0,4046.0,66.751701
52,854.0,4046.0,66.751701
53,845.0,4029.0,66.836735
54,845.0,4029.0,66.836735
55,861.0,4053.0,66.751701
56,845.0,4029.0,66.836735
57,838.0,4022.0,66.836735
58,838.0,4022.0,66.836735
59,854.0,4046.0,66.751701
60,838.0,4022.0,66.836735
61,854.0,4046.0,66.751701
62,838.0,4022.0,66.836735
63,836.0,4012.0,66.836735
64,852.0,4036.0,66.751701
65,836.0,4012.0,66.836735
66,836.0,4012.0,66.836735
67,836.0,4012.0,66.836735
68,836.0,4012.0,66.836735
69,836.0,4012.0,66.836735
70,852.0,4036.0,66.751701
71,836.0,4012.0,66.836735
72,852.0,4036.0,66.751701
73,836.0,4012.0,66.836735
74,852.0,4036.0,66.751701
75,834.0,4002.0,66.836735
76,850.0,4026.0,66.751701
77,834.0,4002.0,66.836735
78,834.0,4002.0,66.836735
79,834.0,4002.0,66.836735
80,834.0,4002.0,66.836735
81,834.0,4002.0,66.836735
82,834.0,4002.0,66.836735
83,834.0,4002.0,66.836735
84,850.0,4026.0,66.751701
85,827.0,3995.0,66.836735
86,827.0,3995.0,66.836735
87,827.0,3995.0,66.836735
88,827.0,3995.0,66.836735
89,843.0,4019.0,66.751701
90,827.0,3995.0,66.836735
91,841.0,4009.0,66.751701
92,825.0,3985.0,66.836735
93,825.0,3985.0,66.836735
94,825.0,3985.0,66.836735
95,825.0,3985.0,66.836735
96,825.0,3985.0,66.836735
97,825.0,3985.0,66.836735
98,825.0,3985.0,66.836735
99,825.0,3985.0,66.836735
100,825.0,3985.0,66.836735
101,825.0,3985.0,66.836735
102,825.0,3985.0,66.836735
103,825.0,3985.0,66.836735
104,825.0,3985.0,66.836735
105,841.0,4009.0,66.751701
106,825.0,3985.0,66.836735
107,825.0,3985.0,66.836735
108,825.0,3985.0,66.836735
109,825.0,3985.0,66.836735
110,841.0,4009.0,66.751701
111,825.0,3985.0,66.836735
112,823.0,3975.0,66.836735
113,823.0,3975.0,66.836735
114,823.0,3975.0,66.836735
115,839.0,3999.0,66.751701
116,823.0,3975.0,66.836735
117,823.0,3975.0,66.836735
118,823.0,3975.0,66.836735
119,823.0,3975.0,66.836735
120,823.0,3975.0,66.836735
121,823.0,3975.0,66.836735
122,823.0,3975.0,66.836735
123,823.0,3975.0,66.836735
124,823.0,3975.0,66.836735
125,823.0,3975.0,66.836735
126,823.0,3975.0,66.836735
127,823.0,3975.0,66.836735
128,823.0,3975.0,66.836735
129,823.0,3975.0,66.836735
130,823.0,3975.0,66.836735
131,823.0,3975.0,66.836735
132,823.0,3975.0,66.836735
133,823.0,3975.0,66.836735
134,823.0,3975.0,66.836735
135,823.0,3975.0,66.836735
136,823.0,3975.0,66.836735
137,823.0,3975.0,66.836735
138,823.0,3975.0,66.836735
139,823.0,3975.0,66.836735
140,823.0,3975.0,66.836735
141,823.0,3975.0,66.836735
142,821.0,3965.0,66.836735
143,821.0,3965.0,66.836735
144,821.0,3965.0,66.836735
145,821.0,3965.0,66.836735
146,821.0,3965.0,66.836735
147,821.0,3965.0,66.836735
148,821.0,3965.0,66.836735
149,821.0,3965.0,66.836735
150,821.0,3965.0,66.836735
151,821.0,3965.0,66.836735
152,821.0,3965.0,66.836735
153,821.0,3965.0,66.836735
154,821.0,3965.0,66.836735
155,821.0,3965.0,66.836735
156,821.0,3965.0,66.836735
157,821.0,3965.0,66.836735
158,821.0,3965.0,66.836735
159,821.0,3965.0,66.836735
160,821.0,3965.0,66.836735
161,821.0,3965.0,66.836735
162,821.0,3965.0,66.836735
163,821.0,3965.0,66.836735
164,821.0,3965.0,66.836735
165,821.0,3965.0,66.836735
166,821.0,3965.0,66.836735
167,821.0,3965.0,66.836735
168,821.0,3965.0,66.836735
