Periods,Interaction,Signals,Successful rate
1,2199.0,6039.0,67.517007
2,1508.0,5076.0,67.857143
3,1282.0,4730.0,67.857143
4,1170.0,4562.0,67.857143
5,1097.0,4449.0,67.857143
6,1054.0,4374.0,67.772109
7,1020.0,4316.0,67.857143
8,995.0,4275.0,67.687075
9,1011.0,4299.0,67.517007
10,952.0,4200.0,67.772109
11,939.0,4163.0,67.857143
12,964.0,4204.0,67.517007
13,925.0,4149.0,67.687075
14,912.0,4112.0,67.857143
15,903.0,4095.0,67.857143
16,896.0,4088.0,67.772109
17,889.0,4081.0,67.772109
18,885.0,4061.0,67.857143
19,876.0,4044.0,67.857143
20,876.0,4044.0,67.857143
21,874.0,4034.0,67.857143
22,910.0,4102.0,67.517007
23,876.0,4044.0,67.687075
24,865.0,4017.0,67.857143
25,899.0,4075.0,67.517007
26,899.0,4075.0,67.517007
27,899.0,4075.0,67.517007
28,854.0,3990.0,67.857143
29,847.0,3983.0,67.857143
30,847.0,3983.0,67.857143
31,845.0,3973.0,67.857143
32,845.0,3973.0,67.857143
33,847.0,3983.0,67.772109
34,840.0,3976.0,67.772109
35,836.0,3956.0,67.857143
36,836.0,3956.0,67.857143
37,836.0,3956.0,67.857143
38,847.0,3983.0,67.687075
39,834.0,3946.0,67.857143
40,834.0,3946.0,67.857143
41,845.0,3973.0,67.687075
42,834.0,3946.0,67.857143
43,827.0,3939.0,67.857143
44,825.0,3929.0,67.857143
45,868.0,4004.0,67.517007
46,825.0,3929.0,67.857143
47,825.0,3929.0,67.857143
48,859.0,3987.0,67.517007
49,825.0,3929.0,67.857143
50,825.0,3929.0,67.772109
51,857.0,3977.0,67.517007
52,823.0,3919.0,67.857143
53,834.0,3946.0,67.687075
54,823.0,3919.0,67.857143
55,823.0,3919.0,67.857143
56,834.0,3946.0,67.687075
57,816.0,3912.0,67.857143
58,816.0,3912.0,67.772109
59,848.0,3960.0,67.517007
60,848.0,3960.0,67.517007
61,848.0,3960.0,67.517007
62,848.0,3960.0,67.517007
63,848.0,3960.0,67.517007
64,848.0,3960.0,67.517007
65,816.0,3912.0,67.772109
66,848.0,3960.0,67.517007
67,848.0,3960.0,67.517007
68,846.0,3950.0,67.517007
69,846.0,3950.0,67.517007
70,846.0,3950.0,67.517007
71,846.0,3950.0,67.517007
72,846.0,3950.0,67.517007
73,846.0,3950.0,67.517007
74,846.0,3950.0,67.517007
75,846.0,3950.0,67.517007
76,846.0,3950.0,67.517007
77,846.0,3950.0,67.517007
78,846.0,3950.0,67.517007
79,846.0,3950.0,67.517007
80,844.0,3940.0,67.517007
81,844.0,3940.0,67.517007
82,844.0,3940.0,67.517007
83,844.0,3940.0,67.517007
84,844.0,3940.0,67.517007
85,837.0,3933.0,67.517007
86,837.0,3933.0,67.517007
87,814.0,3902.0,67.687075
88,837.0,3933.0,67.517007
89,837.0,3933.0,67.517007
90,837.0,3933.0,67.517007
91,837.0,3933.0,67.517007
92,837.0,3933.0,67.517007
93,837.0,3933.0,67.517007
94,814.0,3902.0,67.687075
95,835.0,3923.0,67.517007
96,835.0,3923.0,67.517007
97,835.0,3923.0,67.517007
98,835.0,3923.0,67.517007
99,835.0,3923.0,67.517007
100,835.0,3923.0,67.517007
101,835.0,3923.0,67.517007
102,835.0,3923.0,67.517007
103,835.0,3923.0,67.517007
104,835.0,3923.0,67.517007
105,835.0,3923.0,67.517007
106,812.0,3892.0,67.687075
107,835.0,3923.0,67.517007
108,835.0,3923.0,67.517007
109,835.0,3923.0,67.517007
110,835.0,3923.0,67.517007
111,835.0,3923.0,67.517007
112,835.0,3923.0,67.517007
113,835.0,3923.0,67.517007
114,835.0,3923.0,67.517007
115,835.0,3923.0,67.517007
116,835.0,3923.0,67.517007
117,835.0,3923.0,67.517007
118,833.0,3913.0,67.517007
119,833.0,3913.0,67.517007
120,842.0,3930.0,67.517007
121,833.0,3913.0,67.517007
122,833.0,3913.0,67.517007
123,833.0,3913.0,67.517007
124,833.0,3913.0,67.517007
125,842.0,3930.0,67.517007
126,833.0,3913.0,67.517007
127,833.0,3913.0,67.517007
128,833.0,3913.0,67.517007
129,833.0,3913.0,67.517007
130,842.0,3930.0,67.517007
131,833.0,3913.0,67.517007
132,833.0,3913.0,67.517007
133,833.0,3913.0,67.517007
134,833.0,3913.0,67.517007
135,833.0,3913.0,67.517007
136,833.0,3913.0,67.517007
137,833.0,3913.0,67.517007
138,833.0,3913.0,67.517007
139,833.0,3913.0,67.517007
140,833.0,3913.0,67.517007
141,833.0,3913.0,67.517007
142,833.0,3913.0,67.517007
143,833.0,3913.0,67.517007
144,833.0,3913.0,67.517007
145,833.0,3913.0,67.517007
146,833.0,3913.0,67.517007
147,833.0,3913.0,67.517007
148,833.0,3913.0,67.517007
149,833.0,3913.0,67.517007
150,831.0,3903.0,67.517007
151,831.0,3903.0,67.517007
152,831.0,3903.0,67.517007
153,831.0,3903.0,67.517007
154,831.0,3903.0,67.517007
155,831.0,3903.0,67.517007
156,831.0,3903.0,67.517007
157,831.0,3903.0,67.517007
158,831.0,3903.0,67.517007
159,831.0,3903.0,67.517007
160,831.0,3903.0,67.517007
161,831.0,3903.0,67.517007
162,831.0,3903.0,67.517007
163,831.0,3903.0,67.517007
164,831.0,3903.0,67.517007
165,831.0,3903.0,67.517007
166,831.0,3903.0,67.517007
167,831.0,3903.0,67.517007
168,831.0,3903.0,67.517007
