Periods,Interaction,Signals,Successful rate
1,2199.0,6039.0,67.602041
2,1533.0,5117.0,67.687075
3,1289.0,4737.0,67.772109
4,1161.0,4545.0,67.857143
5,1091.0,4419.0,68.027211
6,1075.0,4395.0,67.687075
7,1018.0,4306.0,67.857143
8,1032.0,4320.0,67.602041
9,966.0,4214.0,67.942177
10,982.0,4238.0,67.687075
11,962.0,4194.0,67.687075
12,930.0,4146.0,67.857143
13,937.0,4153.0,67.687075
14,944.0,4160.0,67.687075
15,919.0,4119.0,67.772109
16,894.0,4078.0,67.857143
17,887.0,4071.0,67.857143
18,885.0,4061.0,67.857143
19,876.0,4044.0,67.857143
20,876.0,4044.0,67.857143
21,874.0,4034.0,67.857143
22,865.0,4017.0,67.857143
23,865.0,4017.0,67.857143
24,865.0,4017.0,67.857143
25,856.0,4000.0,67.857143
26,879.0,4031.0,67.687075
27,879.0,4031.0,67.687075
28,870.0,4014.0,67.772109
29,863.0,4007.0,67.772109
30,863.0,4007.0,67.772109
31,845.0,3973.0,67.857143
32,868.0,4004.0,67.687075
33,877.0,4021.0,67.687075
34,859.0,3987.0,67.687075
35,836.0,3956.0,67.857143
36,836.0,3956.0,67.857143
37,836.0,3956.0,67.857143
38,859.0,3987.0,67.687075
39,834.0,3946.0,67.857143
40,857.0,3977.0,67.687075
41,866.0,3994.0,67.687075
42,834.0,3946.0,67.857143
43,850.0,3970.0,67.687075
44,848.0,3960.0,67.687075
45,825.0,3929.0,67.857143
46,848.0,3960.0,67.687075
47,848.0,3960.0,67.687075
48,825.0,3929.0,67.857143
49,848.0,3960.0,67.687075
50,855.0,3967.0,67.687075
51,823.0,3919.0,67.857143
52,823.0,3919.0,67.857143
53,823.0,3919.0,67.857143
54,823.0,3919.0,67.857143
55,823.0,3919.0,67.857143
56,823.0,3919.0,67.857143
57,814.0,3902.0,67.857143
58,814.0,3902.0,67.857143
59,814.0,3902.0,67.857143
60,814.0,3902.0,67.857143
61,814.0,3902.0,67.857143
62,814.0,3902.0,67.857143
63,814.0,3902.0,67.857143
64,814.0,3902.0,67.857143
65,814.0,3902.0,67.857143
66,814.0,3902.0,67.857143
67,835.0,3923.0,67.687075
68,812.0,3892.0,67.857143
69,835.0,3923.0,67.687075
70,828.0,3916.0,67.772109
71,812.0,3892.0,67.857143
72,828.0,3916.0,67.772109
73,812.0,3892.0,67.857143
74,828.0,3916.0,67.772109
75,812.0,3892.0,67.857143
76,828.0,3916.0,67.772109
77,812.0,3892.0,67.857143
78,812.0,3892.0,67.857143
79,810.0,3882.0,67.857143
80,842.0,3930.0,67.687075
81,810.0,3882.0,67.857143
82,842.0,3930.0,67.687075
83,810.0,3882.0,67.857143
84,842.0,3930.0,67.687075
85,803.0,3875.0,67.857143
86,835.0,3923.0,67.687075
87,803.0,3875.0,67.857143
88,835.0,3923.0,67.687075
89,803.0,3875.0,67.857143
90,803.0,3875.0,67.857143
91,803.0,3875.0,67.857143
92,803.0,3875.0,67.857143
93,803.0,3875.0,67.857143
94,803.0,3875.0,67.857143
95,801.0,3865.0,67.857143
96,801.0,3865.0,67.857143
97,801.0,3865.0,67.857143
98,801.0,3865.0,67.857143
99,801.0,3865.0,67.857143
100,801.0,3865.0,67.857143
101,833.0,3913.0,67.687075
102,801.0,3865.0,67.857143
103,833.0,3913.0,67.687075
104,824.0,3896.0,67.687075
105,801.0,3865.0,67.857143
106,801.0,3865.0,67.857143
107,801.0,3865.0,67.857143
108,801.0,3865.0,67.857143
109,824.0,3896.0,67.687075
110,833.0,3913.0,67.687075
111,824.0,3896.0,67.687075
112,801.0,3865.0,67.857143
113,801.0,3865.0,67.857143
114,824.0,3896.0,67.687075
115,801.0,3865.0,67.857143
116,822.0,3886.0,67.687075
117,799.0,3855.0,67.857143
118,799.0,3855.0,67.857143
119,822.0,3886.0,67.687075
120,799.0,3855.0,67.857143
121,822.0,3886.0,67.687075
122,831.0,3903.0,67.687075
123,799.0,3855.0,67.857143
124,822.0,3886.0,67.687075
125,799.0,3855.0,67.857143
126,822.0,3886.0,67.687075
127,799.0,3855.0,67.857143
128,799.0,3855.0,67.857143
129,822.0,3886.0,67.687075
130,799.0,3855.0,67.857143
131,822.0,3886.0,67.687075
132,799.0,3855.0,67.857143
133,799.0,3855.0,67.857143
134,822.0,3886.0,67.687075
135,799.0,3855.0,67.857143
136,822.0,3886.0,67.687075
137,799.0,3855.0,67.857143
138,799.0,3855.0,67.857143
139,822.0,3886.0,67.687075
140,799.0,3855.0,67.857143
141,799.0,3855.0,67.857143
142,822.0,3886.0,67.687075
143,799.0,3855.0,67.857143
144,822.0,3886.0,67.687075
145,799.0,3855.0,67.857143
146,799.0,3855.0,67.857143
147,822.0,3886.0,67.687075
148,799.0,3855.0,67.857143
149,799.0,3855.0,67.857143
150,820.0,3876.0,67.687075
151,797.0,3845.0,67.857143
152,820.0,3876.0,67.687075
153,797.0,3845.0,67.857143
154,797.0,3845.0,67.857143
155,820.0,3876.0,67.687075
156,797.0,3845.0,67.857143
157,797.0,3845.0,67.857143
158,820.0,3876.0,67.687075
159,797.0,3845.0,67.857143
160,797.0,3845.0,67.857143
161,820.0,3876.0,67.687075
162,797.0,3845.0,67.857143
163,797.0,3845.0,67.857143
164,820.0,3876.0,67.687075
165,797.0,3845.0,67.857143
166,820.0,3876.0,67.687075
167,820.0,3876.0,67.687075
168,797.0,3845.0,67.857143
