Periods,Interaction,Signals,Successful rate
1,2137.0,5841.0,69.387755
2,1483.0,4923.0,69.387755
3,1259.0,4587.0,69.387755
4,1138.0,4402.0,69.302721
5,1070.0,4286.0,69.472789
6,1020.0,4204.0,69.302721
7,993.0,4153.0,69.387755
8,966.0,4102.0,69.387755
9,943.0,4071.0,69.302721
10,923.0,4027.0,69.472789
11,916.0,4020.0,69.302721
12,905.0,3993.0,69.387755
13,889.0,3969.0,69.387755
14,887.0,3959.0,69.387755
15,880.0,3952.0,69.302721
16,871.0,3935.0,69.302721
17,860.0,3908.0,69.387755
18,860.0,3908.0,69.387755
19,853.0,3901.0,69.302721
20,851.0,3891.0,69.302721
21,851.0,3891.0,69.302721
22,842.0,3874.0,69.302721
23,842.0,3874.0,69.302721
24,838.0,3854.0,69.387755
25,833.0,3857.0,69.302721
26,829.0,3837.0,69.387755
27,827.0,3827.0,69.472789
28,829.0,3837.0,69.387755
29,820.0,3820.0,69.387755
30,820.0,3820.0,69.387755
31,820.0,3820.0,69.387755
32,818.0,3810.0,69.387755
33,816.0,3800.0,69.472789
34,811.0,3803.0,69.387755
35,811.0,3803.0,69.387755
36,809.0,3793.0,69.387755
37,809.0,3793.0,69.387755
38,809.0,3793.0,69.387755
39,809.0,3793.0,69.387755
40,809.0,3793.0,69.387755
41,807.0,3783.0,69.387755
42,807.0,3783.0,69.387755
43,800.0,3776.0,69.387755
44,800.0,3776.0,69.387755
45,802.0,3786.0,69.302721
46,798.0,3766.0,69.387755
47,798.0,3766.0,69.387755
48,798.0,3766.0,69.387755
49,798.0,3766.0,69.387755
50,798.0,3766.0,69.387755
51,798.0,3766.0,69.387755
52,796.0,3756.0,69.387755
53,796.0,3756.0,69.387755
54,798.0,3766.0,69.302721
55,796.0,3756.0,69.387755
56,796.0,3756.0,69.387755
57,789.0,3749.0,69.387755
58,789.0,3749.0,69.387755
59,787.0,3739.0,69.387755
60,784.0,3752.0,69.132653
61,784.0,3752.0,69.132653
62,784.0,3752.0,69.132653
63,787.0,3739.0,69.387755
64,784.0,3752.0,69.132653
65,783.0,3719.0,69.557823
66,784.0,3752.0,69.132653
67,783.0,3719.0,69.557823
68,784.0,3752.0,69.132653
69,784.0,3752.0,69.132653
70,782.0,3742.0,69.132653
71,782.0,3742.0,69.132653
72,782.0,3742.0,69.132653
73,782.0,3742.0,69.132653
74,782.0,3742.0,69.132653
75,782.0,3742.0,69.132653
76,782.0,3742.0,69.132653
77,782.0,3742.0,69.132653
78,782.0,3742.0,69.132653
79,782.0,3742.0,69.132653
80,782.0,3742.0,69.132653
81,782.0,3742.0,69.132653
82,782.0,3742.0,69.132653
83,782.0,3742.0,69.132653
84,780.0,3732.0,69.132653
85,773.0,3725.0,69.132653
86,773.0,3725.0,69.132653
87,776.0,3712.0,69.387755
88,773.0,3725.0,69.132653
89,773.0,3725.0,69.132653
90,773.0,3725.0,69.132653
91,773.0,3725.0,69.132653
92,776.0,3712.0,69.387755
93,773.0,3725.0,69.132653
94,776.0,3712.0,69.387755
95,773.0,3725.0,69.132653
96,773.0,3725.0,69.132653
97,776.0,3712.0,69.387755
98,773.0,3725.0,69.132653
99,776.0,3712.0,69.387755
100,773.0,3725.0,69.132653
101,773.0,3725.0,69.132653
102,776.0,3712.0,69.387755
103,771.0,3715.0,69.132653
104,774.0,3702.0,69.387755
105,771.0,3715.0,69.132653
106,771.0,3715.0,69.132653
107,774.0,3702.0,69.387755
108,771.0,3715.0,69.132653
109,771.0,3715.0,69.132653
110,771.0,3715.0,69.132653
111,771.0,3715.0,69.132653
112,774.0,3702.0,69.387755
113,771.0,3715.0,69.132653
114,771.0,3715.0,69.132653
115,771.0,3715.0,69.132653
116,771.0,3715.0,69.132653
117,771.0,3715.0,69.132653
118,771.0,3715.0,69.132653
119,771.0,3715.0,69.132653
120,774.0,3702.0,69.387755
121,771.0,3715.0,69.132653
122,771.0,3715.0,69.132653
123,774.0,3702.0,69.387755
124,774.0,3702.0,69.387755
125,771.0,3715.0,69.132653
126,772.0,3692.0,69.387755
127,769.0,3705.0,69.132653
128,769.0,3705.0,69.132653
129,768.0,3672.0,69.557823
130,769.0,3705.0,69.132653
131,769.0,3705.0,69.132653
132,768.0,3672.0,69.557823
133,769.0,3705.0,69.132653
134,769.0,3705.0,69.132653
135,768.0,3672.0,69.557823
136,769.0,3705.0,69.132653
137,769.0,3705.0,69.132653
138,772.0,3692.0,69.387755
139,769.0,3705.0,69.132653
140,768.0,3672.0,69.557823
141,772.0,3692.0,69.387755
142,769.0,3705.0,69.132653
143,772.0,3692.0,69.387755
144,772.0,3692.0,69.387755
145,769.0,3705.0,69.132653
146,769.0,3705.0,69.132653
147,772.0,3692.0,69.387755
148,769.0,3705.0,69.132653
149,769.0,3705.0,69.132653
150,768.0,3672.0,69.557823
151,769.0,3705.0,69.132653
152,769.0,3705.0,69.132653
153,768.0,3672.0,69.557823
154,769.0,3705.0,69.132653
155,769.0,3705.0,69.132653
156,768.0,3672.0,69.557823
157,769.0,3705.0,69.132653
158,769.0,3705.0,69.132653
159,766.0,3662.0,69.557823
160,770.0,3682.0,69.387755
161,767.0,3695.0,69.132653
162,766.0,3662.0,69.557823
163,770.0,3682.0,69.387755
164,767.0,3695.0,69.132653
165,766.0,3662.0,69.557823
166,770.0,3682.0,69.387755
167,767.0,3695.0,69.132653
168,767.0,3695.0,69.132653
