Periods,Interaction,Signals,Successful rate
1,2203.0,6059.0,67.091837
2,1519.0,5103.0,67.261905
3,1299.0,4787.0,67.261905
4,1203.0,4643.0,67.176871
5,1103.0,4479.0,67.431973
6,1085.0,4445.0,67.176871
7,1028.0,4356.0,67.431973
8,1010.0,4322.0,67.261905
9,985.0,4281.0,67.346939
10,976.0,4264.0,67.261905
11,958.0,4230.0,67.346939
12,938.0,4186.0,67.431973
13,924.0,4172.0,67.431973
14,938.0,4186.0,67.261905
15,920.0,4152.0,67.346939
16,904.0,4128.0,67.431973
17,904.0,4128.0,67.346939
18,902.0,4118.0,67.346939
19,895.0,4111.0,67.346939
20,893.0,4101.0,67.346939
21,882.0,4074.0,67.431973
22,875.0,4067.0,67.431973
23,875.0,4067.0,67.431973
24,882.0,4074.0,67.261905
25,891.0,4091.0,67.176871
26,873.0,4057.0,67.346939
27,889.0,4081.0,67.176871
28,882.0,4074.0,67.261905
29,875.0,4067.0,67.261905
30,855.0,4023.0,67.431973
31,855.0,4023.0,67.431973
32,855.0,4023.0,67.431973
33,862.0,4030.0,67.261905
34,871.0,4047.0,67.176871
35,855.0,4023.0,67.346939
36,855.0,4023.0,67.346939
37,853.0,4013.0,67.346939
38,862.0,4030.0,67.261905
39,853.0,4013.0,67.346939
40,853.0,4013.0,67.346939
41,862.0,4030.0,67.261905
42,860.0,4020.0,67.261905
43,844.0,3996.0,67.346939
44,860.0,4020.0,67.176871
45,860.0,4020.0,67.176871
46,844.0,3996.0,67.346939
47,860.0,4020.0,67.176871
48,833.0,3969.0,67.431973
49,858.0,4010.0,67.176871
50,833.0,3969.0,67.431973
51,833.0,3969.0,67.431973
52,858.0,4010.0,67.176871
53,833.0,3969.0,67.431973
54,833.0,3969.0,67.431973
55,849.0,3993.0,67.261905
56,849.0,3993.0,67.261905
57,842.0,3986.0,67.261905
58,842.0,3986.0,67.261905
59,842.0,3986.0,67.261905
60,842.0,3986.0,67.261905
61,842.0,3986.0,67.261905
62,842.0,3986.0,67.261905
63,842.0,3986.0,67.261905
64,840.0,3976.0,67.261905
65,840.0,3976.0,67.261905
66,840.0,3976.0,67.261905
67,840.0,3976.0,67.261905
68,840.0,3976.0,67.261905
69,840.0,3976.0,67.261905
70,840.0,3976.0,67.261905
71,840.0,3976.0,67.261905
72,840.0,3976.0,67.261905
73,840.0,3976.0,67.261905
74,840.0,3976.0,67.261905
75,840.0,3976.0,67.261905
76,838.0,3966.0,67.261905
77,838.0,3966.0,67.261905
78,838.0,3966.0,67.261905
79,838.0,3966.0,67.261905
80,838.0,3966.0,67.261905
81,838.0,3966.0,67.261905
82,838.0,3966.0,67.261905
83,838.0,3966.0,67.261905
84,838.0,3966.0,67.261905
85,831.0,3959.0,67.261905
86,831.0,3959.0,67.261905
87,831.0,3959.0,67.261905
88,831.0,3959.0,67.261905
89,831.0,3959.0,67.261905
90,831.0,3959.0,67.261905
91,831.0,3959.0,67.261905
92,831.0,3959.0,67.261905
93,829.0,3949.0,67.261905
94,829.0,3949.0,67.261905
95,829.0,3949.0,67.261905
96,829.0,3949.0,67.261905
97,820.0,3932.0,67.261905
98,829.0,3949.0,67.261905
99,820.0,3932.0,67.261905
100,829.0,3949.0,67.261905
101,829.0,3949.0,67.261905
102,829.0,3949.0,67.261905
103,829.0,3949.0,67.261905
104,829.0,3949.0,67.261905
105,829.0,3949.0,67.261905
106,820.0,3932.0,67.261905
107,829.0,3949.0,67.261905
108,820.0,3932.0,67.261905
109,829.0,3949.0,67.261905
110,829.0,3949.0,67.261905
111,829.0,3949.0,67.261905
112,829.0,3949.0,67.261905
113,829.0,3949.0,67.261905
114,829.0,3949.0,67.261905
115,809.0,3905.0,67.431973
116,827.0,3939.0,67.261905
117,827.0,3939.0,67.261905
118,827.0,3939.0,67.261905
119,827.0,3939.0,67.261905
120,809.0,3905.0,67.431973
121,827.0,3939.0,67.261905
122,827.0,3939.0,67.261905
123,827.0,3939.0,67.261905
124,827.0,3939.0,67.261905
125,827.0,3939.0,67.261905
126,827.0,3939.0,67.261905
127,827.0,3939.0,67.261905
128,827.0,3939.0,67.261905
129,827.0,3939.0,67.261905
130,818.0,3922.0,67.261905
131,827.0,3939.0,67.261905
132,827.0,3939.0,67.261905
133,827.0,3939.0,67.261905
134,827.0,3939.0,67.261905
135,827.0,3939.0,67.261905
136,827.0,3939.0,67.261905
137,827.0,3939.0,67.261905
138,827.0,3939.0,67.261905
139,827.0,3939.0,67.261905
140,850.0,3970.0,67.091837
141,827.0,3939.0,67.261905
142,827.0,3939.0,67.261905
143,816.0,3912.0,67.261905
144,825.0,3929.0,67.261905
145,825.0,3929.0,67.261905
146,816.0,3912.0,67.261905
147,825.0,3929.0,67.261905
148,816.0,3912.0,67.261905
149,825.0,3929.0,67.261905
150,825.0,3929.0,67.261905
151,816.0,3912.0,67.261905
152,825.0,3929.0,67.261905
153,825.0,3929.0,67.261905
154,816.0,3912.0,67.261905
155,825.0,3929.0,67.261905
156,816.0,3912.0,67.261905
157,825.0,3929.0,67.261905
158,825.0,3929.0,67.261905
159,816.0,3912.0,67.261905
160,825.0,3929.0,67.261905
161,825.0,3929.0,67.261905
162,816.0,3912.0,67.261905
163,825.0,3929.0,67.261905
164,825.0,3929.0,67.261905
165,816.0,3912.0,67.261905
166,825.0,3929.0,67.261905
167,825.0,3929.0,67.261905
168,825.0,3929.0,67.261905
