Periods,Interaction,Signals,Successful rate
1,2148.0,5924.0,68.282313
2,1500.0,5036.0,68.282313
3,1274.0,4690.0,68.282313
4,1169.0,4529.0,68.197279
5,1101.0,4413.0,68.112245
6,1042.0,4314.0,68.282313
7,1017.0,4273.0,68.282313
8,999.0,4239.0,68.112245
9,965.0,4181.0,68.282313
10,940.0,4140.0,68.282313
11,956.0,4164.0,68.112245
12,929.0,4113.0,68.197279
13,929.0,4113.0,68.112245
14,902.0,4062.0,68.282313
15,918.0,4086.0,68.112245
16,909.0,4069.0,68.112245
17,902.0,4062.0,68.112245
18,882.0,4018.0,68.282313
19,891.0,4035.0,68.112245
20,891.0,4035.0,68.112245
21,889.0,4025.0,68.112245
22,882.0,4018.0,68.112245
23,880.0,4008.0,68.112245
24,880.0,4008.0,68.112245
25,871.0,3991.0,68.112245
26,846.0,3950.0,68.282313
27,846.0,3950.0,68.282313
28,869.0,3981.0,68.112245
29,862.0,3974.0,68.112245
30,844.0,3940.0,68.282313
31,860.0,3964.0,68.112245
32,860.0,3964.0,68.112245
33,835.0,3923.0,68.282313
34,828.0,3916.0,68.282313
35,833.0,3913.0,68.282313
36,833.0,3913.0,68.282313
37,851.0,3947.0,68.112245
38,851.0,3947.0,68.112245
39,849.0,3937.0,68.112245
40,824.0,3896.0,68.282313
41,849.0,3937.0,68.112245
42,849.0,3937.0,68.112245
43,842.0,3930.0,68.112245
44,840.0,3920.0,68.112245
45,840.0,3920.0,68.112245
46,840.0,3920.0,68.112245
47,840.0,3920.0,68.112245
48,840.0,3920.0,68.112245
49,840.0,3920.0,68.112245
50,840.0,3920.0,68.112245
51,838.0,3910.0,68.112245
52,813.0,3869.0,68.282313
53,813.0,3869.0,68.282313
54,838.0,3910.0,68.112245
55,813.0,3869.0,68.282313
56,820.0,3876.0,68.282313
57,831.0,3903.0,68.112245
58,829.0,3893.0,68.112245
59,811.0,3859.0,68.282313
60,829.0,3893.0,68.112245
61,811.0,3859.0,68.282313
62,804.0,3852.0,68.282313
63,811.0,3859.0,68.282313
64,829.0,3893.0,68.112245
65,829.0,3893.0,68.112245
66,829.0,3893.0,68.112245
67,829.0,3893.0,68.112245
68,827.0,3883.0,68.112245
69,802.0,3842.0,68.282313
70,827.0,3883.0,68.112245
71,802.0,3842.0,68.282313
72,809.0,3849.0,68.282313
73,802.0,3842.0,68.282313
74,809.0,3849.0,68.282313
75,827.0,3883.0,68.112245
76,809.0,3849.0,68.282313
77,827.0,3883.0,68.112245
78,809.0,3849.0,68.282313
79,827.0,3883.0,68.112245
80,825.0,3873.0,68.112245
81,825.0,3873.0,68.112245
82,807.0,3839.0,68.282313
83,825.0,3873.0,68.112245
84,825.0,3873.0,68.112245
85,818.0,3866.0,68.112245
86,818.0,3866.0,68.112245
87,818.0,3866.0,68.112245
88,818.0,3866.0,68.112245
89,818.0,3866.0,68.112245
90,818.0,3866.0,68.112245
91,793.0,3825.0,68.282313
92,818.0,3866.0,68.112245
93,793.0,3825.0,68.282313
94,818.0,3866.0,68.112245
95,818.0,3866.0,68.112245
96,818.0,3866.0,68.112245
97,818.0,3866.0,68.112245
98,816.0,3856.0,68.112245
99,816.0,3856.0,68.112245
100,816.0,3856.0,68.112245
101,816.0,3856.0,68.112245
102,791.0,3815.0,68.282313
103,816.0,3856.0,68.112245
104,791.0,3815.0,68.282313
105,816.0,3856.0,68.112245
106,816.0,3856.0,68.112245
107,816.0,3856.0,68.112245
108,816.0,3856.0,68.112245
109,791.0,3815.0,68.282313
110,816.0,3856.0,68.112245
111,791.0,3815.0,68.282313
112,816.0,3856.0,68.112245
113,816.0,3856.0,68.112245
114,791.0,3815.0,68.282313
115,816.0,3856.0,68.112245
116,791.0,3815.0,68.282313
117,816.0,3856.0,68.112245
118,791.0,3815.0,68.282313
119,791.0,3815.0,68.282313
120,816.0,3856.0,68.112245
121,789.0,3805.0,68.282313
122,814.0,3846.0,68.112245
123,789.0,3805.0,68.282313
124,814.0,3846.0,68.112245
125,814.0,3846.0,68.112245
126,789.0,3805.0,68.282313
127,814.0,3846.0,68.112245
128,789.0,3805.0,68.282313
129,814.0,3846.0,68.112245
130,814.0,3846.0,68.112245
131,789.0,3805.0,68.282313
132,814.0,3846.0,68.112245
133,789.0,3805.0,68.282313
134,789.0,3805.0,68.282313
135,814.0,3846.0,68.112245
136,789.0,3805.0,68.282313
137,814.0,3846.0,68.112245
138,789.0,3805.0,68.282313
139,789.0,3805.0,68.282313
140,814.0,3846.0,68.112245
141,789.0,3805.0,68.282313
142,789.0,3805.0,68.282313
143,814.0,3846.0,68.112245
144,789.0,3805.0,68.282313
145,814.0,3846.0,68.112245
146,789.0,3805.0,68.282313
147,789.0,3805.0,68.282313
148,814.0,3846.0,68.112245
149,789.0,3805.0,68.282313
150,814.0,3846.0,68.112245
151,814.0,3846.0,68.112245
152,787.0,3795.0,68.282313
153,812.0,3836.0,68.112245
154,787.0,3795.0,68.282313
155,787.0,3795.0,68.282313
156,812.0,3836.0,68.112245
157,787.0,3795.0,68.282313
158,787.0,3795.0,68.282313
159,812.0,3836.0,68.112245
160,787.0,3795.0,68.282313
161,787.0,3795.0,68.282313
162,812.0,3836.0,68.112245
163,787.0,3795.0,68.282313
164,787.0,3795.0,68.282313
165,812.0,3836.0,68.112245
166,787.0,3795.0,68.282313
167,787.0,3795.0,68.282313
168,787.0,3795.0,68.282313
