Periods,Interaction,Signals,Successful rate
1,2207.0,6135.0,66.156463
2,1559.0,5247.0,66.156463
3,1337.0,4921.0,66.156463
4,1248.0,4784.0,66.071429
5,1150.0,4630.0,66.156463
6,1075.0,4507.0,66.411565
7,1041.0,4449.0,66.326531
8,1073.0,4497.0,66.071429
9,1023.0,4415.0,66.156463
10,1005.0,4381.0,66.156463
11,964.0,4316.0,66.326531
12,987.0,4347.0,66.156463
13,953.0,4289.0,66.241497
14,953.0,4289.0,66.241497
15,960.0,4296.0,66.156463
16,951.0,4279.0,66.156463
17,908.0,4204.0,66.411565
18,908.0,4204.0,66.411565
19,933.0,4245.0,66.156463
20,931.0,4235.0,66.156463
21,931.0,4235.0,66.156463
22,938.0,4242.0,66.071429
23,938.0,4242.0,66.071429
24,938.0,4242.0,66.071429
25,929.0,4225.0,66.071429
26,929.0,4225.0,66.071429
27,929.0,4225.0,66.071429
28,911.0,4191.0,66.156463
29,904.0,4184.0,66.156463
30,904.0,4184.0,66.156463
31,918.0,4198.0,66.071429
32,918.0,4198.0,66.071429
33,918.0,4198.0,66.071429
34,861.0,4109.0,66.411565
35,909.0,4181.0,66.071429
36,909.0,4181.0,66.071429
37,909.0,4181.0,66.071429
38,909.0,4181.0,66.071429
39,909.0,4181.0,66.071429
40,907.0,4171.0,66.071429
41,859.0,4099.0,66.326531
42,859.0,4099.0,66.326531
43,900.0,4164.0,66.071429
44,852.0,4092.0,66.326531
45,898.0,4154.0,66.071429
46,898.0,4154.0,66.071429
47,898.0,4154.0,66.071429
48,898.0,4154.0,66.071429
49,898.0,4154.0,66.071429
50,898.0,4154.0,66.071429
51,898.0,4154.0,66.071429
52,905.0,4161.0,66.071429
53,905.0,4161.0,66.071429
54,905.0,4161.0,66.071429
55,905.0,4161.0,66.071429
56,905.0,4161.0,66.071429
57,898.0,4154.0,66.071429
58,898.0,4154.0,66.071429
59,898.0,4154.0,66.071429
60,898.0,4154.0,66.071429
61,896.0,4144.0,66.071429
62,896.0,4144.0,66.071429
63,896.0,4144.0,66.071429
64,896.0,4144.0,66.071429
65,896.0,4144.0,66.071429
66,896.0,4144.0,66.071429
67,896.0,4144.0,66.071429
68,896.0,4144.0,66.071429
69,896.0,4144.0,66.071429
70,896.0,4144.0,66.071429
71,896.0,4144.0,66.071429
72,896.0,4144.0,66.071429
73,894.0,4134.0,66.071429
74,894.0,4134.0,66.071429
75,894.0,4134.0,66.071429
76,894.0,4134.0,66.071429
77,894.0,4134.0,66.071429
78,894.0,4134.0,66.071429
79,894.0,4134.0,66.071429
80,894.0,4134.0,66.071429
81,894.0,4134.0,66.071429
82,894.0,4134.0,66.071429
83,894.0,4134.0,66.071429
84,894.0,4134.0,66.071429
85,887.0,4127.0,66.071429
86,887.0,4127.0,66.071429
87,885.0,4117.0,66.071429
88,885.0,4117.0,66.071429
89,885.0,4117.0,66.071429
90,885.0,4117.0,66.071429
91,885.0,4117.0,66.071429
92,885.0,4117.0,66.071429
93,885.0,4117.0,66.071429
94,885.0,4117.0,66.071429
95,885.0,4117.0,66.071429
96,885.0,4117.0,66.071429
97,885.0,4117.0,66.071429
98,885.0,4117.0,66.071429
99,885.0,4117.0,66.071429
100,885.0,4117.0,66.071429
101,885.0,4117.0,66.071429
102,885.0,4117.0,66.071429
103,885.0,4117.0,66.071429
104,885.0,4117.0,66.071429
105,885.0,4117.0,66.071429
106,885.0,4117.0,66.071429
107,885.0,4117.0,66.071429
108,883.0,4107.0,66.071429
109,883.0,4107.0,66.071429
110,883.0,4107.0,66.071429
111,883.0,4107.0,66.071429
112,883.0,4107.0,66.071429
113,883.0,4107.0,66.071429
114,883.0,4107.0,66.071429
115,883.0,4107.0,66.071429
116,883.0,4107.0,66.071429
117,883.0,4107.0,66.071429
118,883.0,4107.0,66.071429
119,883.0,4107.0,66.071429
120,883.0,4107.0,66.071429
121,883.0,4107.0,66.071429
122,883.0,4107.0,66.071429
123,883.0,4107.0,66.071429
124,883.0,4107.0,66.071429
125,883.0,4107.0,66.071429
126,883.0,4107.0,66.071429
127,883.0,4107.0,66.071429
128,883.0,4107.0,66.071429
129,883.0,4107.0,66.071429
130,883.0,4107.0,66.071429
131,883.0,4107.0,66.071429
132,883.0,4107.0,66.071429
133,883.0,4107.0,66.071429
134,883.0,4107.0,66.071429
135,883.0,4107.0,66.071429
136,883.0,4107.0,66.071429
137,881.0,4097.0,66.071429
138,881.0,4097.0,66.071429
139,881.0,4097.0,66.071429
140,881.0,4097.0,66.071429
141,881.0,4097.0,66.071429
142,881.0,4097.0,66.071429
143,881.0,4097.0,66.071429
144,881.0,4097.0,66.071429
145,881.0,4097.0,66.071429
146,881.0,4097.0,66.071429
147,881.0,4097.0,66.071429
148,881.0,4097.0,66.071429
149,881.0,4097.0,66.071429
150,881.0,4097.0,66.071429
151,881.0,4097.0,66.071429
152,881.0,4097.0,66.071429
153,881.0,4097.0,66.071429
154,881.0,4097.0,66.071429
155,881.0,4097.0,66.071429
156,881.0,4097.0,66.071429
157,881.0,4097.0,66.071429
158,881.0,4097.0,66.071429
159,881.0,4097.0,66.071429
160,881.0,4097.0,66.071429
161,881.0,4097.0,66.071429
162,881.0,4097.0,66.071429
163,881.0,4097.0,66.071429
164,881.0,4097.0,66.071429
165,881.0,4097.0,66.071429
166,881.0,4097.0,66.071429
167,881.0,4097.0,66.071429
168,881.0,4097.0,66.071429
