Periods,Interaction,Signals,Successful rate
1,2201.0,6049.0,67.176871
2,1532.0,5140.0,67.261905
3,1308.0,4804.0,67.261905
4,1194.0,4626.0,67.261905
5,1105.0,4489.0,67.346939
6,1103.0,4479.0,67.176871
7,1069.0,4421.0,67.176871
8,1017.0,4329.0,67.261905
9,1017.0,4329.0,67.176871
10,958.0,4230.0,67.517007
11,974.0,4254.0,67.261905
12,956.0,4220.0,67.261905
13,940.0,4196.0,67.261905
14,947.0,4203.0,67.261905
15,954.0,4210.0,67.176871
16,902.0,4118.0,67.517007
17,904.0,4128.0,67.346939
18,918.0,4142.0,67.261905
19,911.0,4135.0,67.261905
20,909.0,4125.0,67.261905
21,909.0,4125.0,67.261905
22,900.0,4108.0,67.261905
23,900.0,4108.0,67.261905
24,871.0,4047.0,67.517007
25,864.0,4040.0,67.517007
26,864.0,4040.0,67.517007
27,889.0,4081.0,67.261905
28,889.0,4081.0,67.261905
29,882.0,4074.0,67.261905
30,853.0,4013.0,67.517007
31,853.0,4013.0,67.517007
32,853.0,4013.0,67.517007
33,878.0,4054.0,67.261905
34,871.0,4047.0,67.261905
35,871.0,4047.0,67.261905
36,855.0,4023.0,67.346939
37,871.0,4047.0,67.261905
38,869.0,4037.0,67.261905
39,869.0,4037.0,67.261905
40,869.0,4037.0,67.261905
41,869.0,4037.0,67.261905
42,867.0,4027.0,67.261905
43,860.0,4020.0,67.261905
44,860.0,4020.0,67.261905
45,860.0,4020.0,67.261905
46,860.0,4020.0,67.261905
47,860.0,4020.0,67.261905
48,858.0,4010.0,67.261905
49,858.0,4010.0,67.261905
50,858.0,4010.0,67.261905
51,858.0,4010.0,67.261905
52,858.0,4010.0,67.261905
53,858.0,4010.0,67.261905
54,858.0,4010.0,67.261905
55,856.0,4000.0,67.261905
56,856.0,4000.0,67.261905
57,849.0,3993.0,67.261905
58,849.0,3993.0,67.261905
59,849.0,3993.0,67.261905
60,849.0,3993.0,67.261905
61,849.0,3993.0,67.261905
62,849.0,3993.0,67.261905
63,849.0,3993.0,67.261905
64,847.0,3983.0,67.261905
65,847.0,3983.0,67.261905
66,847.0,3983.0,67.261905
67,847.0,3983.0,67.261905
68,847.0,3983.0,67.261905
69,847.0,3983.0,67.261905
70,847.0,3983.0,67.261905
71,847.0,3983.0,67.261905
72,847.0,3983.0,67.261905
73,847.0,3983.0,67.261905
74,847.0,3983.0,67.261905
75,847.0,3983.0,67.261905
76,845.0,3973.0,67.261905
77,845.0,3973.0,67.261905
78,845.0,3973.0,67.261905
79,845.0,3973.0,67.261905
80,845.0,3973.0,67.261905
81,845.0,3973.0,67.261905
82,845.0,3973.0,67.261905
83,845.0,3973.0,67.261905
84,845.0,3973.0,67.261905
85,838.0,3966.0,67.261905
86,838.0,3966.0,67.261905
87,838.0,3966.0,67.261905
88,838.0,3966.0,67.261905
89,838.0,3966.0,67.261905
90,838.0,3966.0,67.261905
91,838.0,3966.0,67.261905
92,836.0,3956.0,67.261905
93,836.0,3956.0,67.261905
94,836.0,3956.0,67.261905
95,836.0,3956.0,67.261905
96,836.0,3956.0,67.261905
97,836.0,3956.0,67.261905
98,836.0,3956.0,67.261905
99,836.0,3956.0,67.261905
100,836.0,3956.0,67.261905
101,836.0,3956.0,67.261905
102,836.0,3956.0,67.261905
103,836.0,3956.0,67.261905
104,836.0,3956.0,67.261905
105,836.0,3956.0,67.261905
106,836.0,3956.0,67.261905
107,836.0,3956.0,67.261905
108,836.0,3956.0,67.261905
109,836.0,3956.0,67.261905
110,836.0,3956.0,67.261905
111,836.0,3956.0,67.261905
112,836.0,3956.0,67.261905
113,836.0,3956.0,67.261905
114,836.0,3956.0,67.261905
115,836.0,3956.0,67.261905
116,834.0,3946.0,67.261905
117,834.0,3946.0,67.261905
118,834.0,3946.0,67.261905
119,834.0,3946.0,67.261905
120,834.0,3946.0,67.261905
121,834.0,3946.0,67.261905
122,834.0,3946.0,67.261905
123,834.0,3946.0,67.261905
124,834.0,3946.0,67.261905
125,807.0,3895.0,67.517007
126,834.0,3946.0,67.261905
127,834.0,3946.0,67.261905
128,834.0,3946.0,67.261905
129,834.0,3946.0,67.261905
130,807.0,3895.0,67.517007
131,834.0,3946.0,67.261905
132,834.0,3946.0,67.261905
133,834.0,3946.0,67.261905
134,834.0,3946.0,67.261905
135,807.0,3895.0,67.517007
136,834.0,3946.0,67.261905
137,834.0,3946.0,67.261905
138,834.0,3946.0,67.261905
139,834.0,3946.0,67.261905
140,834.0,3946.0,67.261905
141,834.0,3946.0,67.261905
142,834.0,3946.0,67.261905
143,834.0,3946.0,67.261905
144,834.0,3946.0,67.261905
145,834.0,3946.0,67.261905
146,832.0,3936.0,67.261905
147,832.0,3936.0,67.261905
148,832.0,3936.0,67.261905
149,832.0,3936.0,67.261905
150,832.0,3936.0,67.261905
151,832.0,3936.0,67.261905
152,832.0,3936.0,67.261905
153,832.0,3936.0,67.261905
154,832.0,3936.0,67.261905
155,832.0,3936.0,67.261905
156,832.0,3936.0,67.261905
157,832.0,3936.0,67.261905
158,832.0,3936.0,67.261905
159,832.0,3936.0,67.261905
160,832.0,3936.0,67.261905
161,832.0,3936.0,67.261905
162,832.0,3936.0,67.261905
163,832.0,3936.0,67.261905
164,832.0,3936.0,67.261905
165,832.0,3936.0,67.261905
166,832.0,3936.0,67.261905
167,832.0,3936.0,67.261905
168,832.0,3936.0,67.261905
