Periods,Interaction,Signals,Successful rate
1,2149.0,5901.0,68.537415
2,1508.0,5020.0,68.367347
3,1282.0,4674.0,68.452381
4,1154.0,4482.0,68.537415
5,1097.0,4393.0,68.452381
6,1052.0,4308.0,68.452381
7,1020.0,4260.0,68.452381
8,977.0,4185.0,68.537415
9,968.0,4168.0,68.452381
10,943.0,4127.0,68.537415
11,941.0,4117.0,68.452381
12,930.0,4090.0,68.452381
13,907.0,4059.0,68.537415
14,905.0,4049.0,68.537415
15,896.0,4032.0,68.537415
16,889.0,4025.0,68.537415
17,887.0,4015.0,68.452381
18,878.0,3998.0,68.537415
19,871.0,3991.0,68.537415
20,869.0,3981.0,68.537415
21,867.0,3971.0,68.537415
22,860.0,3964.0,68.537415
23,858.0,3954.0,68.537415
24,858.0,3954.0,68.537415
25,856.0,3944.0,68.452381
26,856.0,3944.0,68.452381
27,849.0,3937.0,68.537415
28,847.0,3927.0,68.537415
29,840.0,3920.0,68.537415
30,840.0,3920.0,68.537415
31,845.0,3917.0,68.452381
32,845.0,3917.0,68.452381
33,838.0,3910.0,68.537415
34,831.0,3903.0,68.537415
35,829.0,3893.0,68.537415
36,829.0,3893.0,68.537415
37,836.0,3900.0,68.452381
38,829.0,3893.0,68.537415
39,827.0,3883.0,68.537415
40,827.0,3883.0,68.537415
41,834.0,3890.0,68.452381
42,827.0,3883.0,68.537415
43,820.0,3876.0,68.537415
44,825.0,3873.0,68.452381
45,818.0,3866.0,68.537415
46,818.0,3866.0,68.537415
47,818.0,3866.0,68.537415
48,818.0,3866.0,68.537415
49,818.0,3866.0,68.537415
50,816.0,3856.0,68.537415
51,816.0,3856.0,68.537415
52,816.0,3856.0,68.537415
53,816.0,3856.0,68.537415
54,816.0,3856.0,68.537415
55,816.0,3856.0,68.537415
56,816.0,3856.0,68.537415
57,809.0,3849.0,68.537415
58,814.0,3846.0,68.452381
59,798.0,3822.0,68.537415
60,814.0,3846.0,68.452381
61,798.0,3822.0,68.537415
62,814.0,3846.0,68.452381
63,814.0,3846.0,68.452381
64,814.0,3846.0,68.452381
65,798.0,3822.0,68.537415
66,814.0,3846.0,68.452381
67,798.0,3822.0,68.537415
68,812.0,3836.0,68.452381
69,796.0,3812.0,68.537415
70,812.0,3836.0,68.452381
71,796.0,3812.0,68.537415
72,812.0,3836.0,68.452381
73,796.0,3812.0,68.537415
74,812.0,3836.0,68.452381
75,796.0,3812.0,68.537415
76,812.0,3836.0,68.452381
77,796.0,3812.0,68.537415
78,796.0,3812.0,68.537415
79,794.0,3802.0,68.537415
80,794.0,3802.0,68.537415
81,801.0,3809.0,68.452381
82,794.0,3802.0,68.537415
83,810.0,3826.0,68.452381
84,794.0,3802.0,68.537415
85,787.0,3795.0,68.537415
86,787.0,3795.0,68.537415
87,787.0,3795.0,68.537415
88,787.0,3795.0,68.537415
89,787.0,3795.0,68.537415
90,787.0,3795.0,68.537415
91,787.0,3795.0,68.537415
92,803.0,3819.0,68.452381
93,787.0,3795.0,68.537415
94,787.0,3795.0,68.537415
95,787.0,3795.0,68.537415
96,785.0,3785.0,68.537415
97,801.0,3809.0,68.452381
98,785.0,3785.0,68.537415
99,785.0,3785.0,68.537415
100,801.0,3809.0,68.452381
101,785.0,3785.0,68.537415
102,801.0,3809.0,68.452381
103,785.0,3785.0,68.537415
104,801.0,3809.0,68.452381
105,785.0,3785.0,68.537415
106,801.0,3809.0,68.452381
107,785.0,3785.0,68.537415
108,801.0,3809.0,68.452381
109,801.0,3809.0,68.452381
110,785.0,3785.0,68.537415
111,801.0,3809.0,68.452381
112,785.0,3785.0,68.537415
113,801.0,3809.0,68.452381
114,785.0,3785.0,68.537415
115,801.0,3809.0,68.452381
116,785.0,3785.0,68.537415
117,785.0,3785.0,68.537415
118,801.0,3809.0,68.452381
119,785.0,3785.0,68.537415
120,801.0,3809.0,68.452381
121,783.0,3775.0,68.537415
122,783.0,3775.0,68.537415
123,799.0,3799.0,68.452381
124,783.0,3775.0,68.537415
125,799.0,3799.0,68.452381
126,783.0,3775.0,68.537415
127,783.0,3775.0,68.537415
128,783.0,3775.0,68.537415
129,783.0,3775.0,68.537415
130,783.0,3775.0,68.537415
131,783.0,3775.0,68.537415
132,783.0,3775.0,68.537415
133,799.0,3799.0,68.452381
134,790.0,3782.0,68.452381
135,783.0,3775.0,68.537415
136,783.0,3775.0,68.537415
137,783.0,3775.0,68.537415
138,783.0,3775.0,68.537415
139,783.0,3775.0,68.537415
140,790.0,3782.0,68.452381
141,783.0,3775.0,68.537415
142,783.0,3775.0,68.537415
143,799.0,3799.0,68.452381
144,783.0,3775.0,68.537415
145,790.0,3782.0,68.452381
146,783.0,3775.0,68.537415
147,783.0,3775.0,68.537415
148,799.0,3799.0,68.452381
149,783.0,3775.0,68.537415
150,783.0,3775.0,68.537415
151,799.0,3799.0,68.452381
152,783.0,3775.0,68.537415
153,783.0,3775.0,68.537415
154,781.0,3765.0,68.537415
155,781.0,3765.0,68.537415
156,781.0,3765.0,68.537415
157,781.0,3765.0,68.537415
158,781.0,3765.0,68.537415
159,797.0,3789.0,68.452381
160,781.0,3765.0,68.537415
161,781.0,3765.0,68.537415
162,781.0,3765.0,68.537415
163,781.0,3765.0,68.537415
164,797.0,3789.0,68.452381
165,781.0,3765.0,68.537415
166,781.0,3765.0,68.537415
167,797.0,3789.0,68.452381
168,781.0,3765.0,68.537415
