Periods,Interaction,Signals,Successful rate
1,2160.0,5984.0,67.857143
2,1524.0,5100.0,67.602041
3,1300.0,4764.0,67.602041
4,1168.0,4552.0,67.857143
5,1095.0,4439.0,67.857143
6,1054.0,4374.0,67.772109
7,1050.0,4354.0,67.602041
8,1032.0,4320.0,67.517007
9,1009.0,4289.0,67.602041
10,952.0,4200.0,67.772109
11,980.0,4228.0,67.602041
12,930.0,4146.0,67.857143
13,932.0,4156.0,67.602041
14,923.0,4139.0,67.687075
15,914.0,4122.0,67.687075
16,935.0,4143.0,67.602041
17,926.0,4126.0,67.602041
18,926.0,4126.0,67.602041
19,903.0,4095.0,67.602041
20,901.0,4085.0,67.602041
21,885.0,4061.0,67.687075
22,906.0,4082.0,67.602041
23,906.0,4082.0,67.602041
24,906.0,4082.0,67.602041
25,858.0,4010.0,67.772109
26,888.0,4048.0,67.602041
27,856.0,4000.0,67.772109
28,856.0,4000.0,67.772109
29,849.0,3993.0,67.772109
30,847.0,3983.0,67.772109
31,886.0,4038.0,67.602041
32,847.0,3983.0,67.772109
33,847.0,3983.0,67.772109
34,838.0,3966.0,67.772109
35,877.0,4021.0,67.602041
36,877.0,4021.0,67.602041
37,877.0,4021.0,67.602041
38,836.0,3956.0,67.772109
39,875.0,4011.0,67.602041
40,875.0,4011.0,67.602041
41,845.0,3973.0,67.687075
42,836.0,3956.0,67.772109
43,866.0,3994.0,67.602041
44,827.0,3939.0,67.772109
45,836.0,3956.0,67.687075
46,866.0,3994.0,67.602041
47,857.0,3977.0,67.602041
48,836.0,3956.0,67.687075
49,864.0,3984.0,67.602041
50,825.0,3929.0,67.772109
51,864.0,3984.0,67.602041
52,855.0,3967.0,67.602041
53,825.0,3929.0,67.772109
54,834.0,3946.0,67.687075
55,834.0,3946.0,67.687075
56,825.0,3929.0,67.772109
57,855.0,3967.0,67.602041
58,816.0,3912.0,67.772109
59,855.0,3967.0,67.602041
60,855.0,3967.0,67.602041
61,855.0,3967.0,67.602041
62,855.0,3967.0,67.602041
63,816.0,3912.0,67.772109
64,855.0,3967.0,67.602041
65,816.0,3912.0,67.772109
66,855.0,3967.0,67.602041
67,853.0,3957.0,67.517007
68,853.0,3957.0,67.602041
69,814.0,3902.0,67.772109
70,853.0,3957.0,67.602041
71,853.0,3957.0,67.602041
72,853.0,3957.0,67.602041
73,853.0,3957.0,67.602041
74,814.0,3902.0,67.772109
75,853.0,3957.0,67.602041
76,814.0,3902.0,67.772109
77,853.0,3957.0,67.602041
78,814.0,3902.0,67.772109
79,853.0,3957.0,67.602041
80,812.0,3892.0,67.772109
81,812.0,3892.0,67.772109
82,812.0,3892.0,67.772109
83,812.0,3892.0,67.772109
84,812.0,3892.0,67.772109
85,805.0,3885.0,67.772109
86,805.0,3885.0,67.772109
87,805.0,3885.0,67.772109
88,844.0,3940.0,67.602041
89,805.0,3885.0,67.772109
90,844.0,3940.0,67.602041
91,805.0,3885.0,67.772109
92,844.0,3940.0,67.602041
93,805.0,3885.0,67.772109
94,844.0,3940.0,67.602041
95,805.0,3885.0,67.772109
96,844.0,3940.0,67.602041
97,842.0,3930.0,67.602041
98,842.0,3930.0,67.602041
99,842.0,3930.0,67.602041
100,842.0,3930.0,67.602041
101,842.0,3930.0,67.602041
102,842.0,3930.0,67.602041
103,842.0,3930.0,67.602041
104,842.0,3930.0,67.602041
105,842.0,3930.0,67.602041
106,842.0,3930.0,67.602041
107,842.0,3930.0,67.602041
108,803.0,3875.0,67.772109
109,842.0,3930.0,67.602041
110,842.0,3930.0,67.602041
111,842.0,3930.0,67.602041
112,842.0,3930.0,67.602041
113,842.0,3930.0,67.602041
114,842.0,3930.0,67.602041
115,842.0,3930.0,67.602041
116,842.0,3930.0,67.602041
117,842.0,3930.0,67.602041
118,842.0,3930.0,67.602041
119,842.0,3930.0,67.602041
120,840.0,3920.0,67.602041
121,840.0,3920.0,67.602041
122,840.0,3920.0,67.602041
123,840.0,3920.0,67.602041
124,840.0,3920.0,67.602041
125,840.0,3920.0,67.602041
126,840.0,3920.0,67.602041
127,840.0,3920.0,67.602041
128,840.0,3920.0,67.602041
129,840.0,3920.0,67.602041
130,840.0,3920.0,67.602041
131,840.0,3920.0,67.602041
132,840.0,3920.0,67.602041
133,840.0,3920.0,67.602041
134,840.0,3920.0,67.602041
135,840.0,3920.0,67.602041
136,840.0,3920.0,67.602041
137,840.0,3920.0,67.602041
138,840.0,3920.0,67.602041
139,840.0,3920.0,67.602041
140,840.0,3920.0,67.602041
141,840.0,3920.0,67.602041
142,840.0,3920.0,67.602041
143,840.0,3920.0,67.602041
144,840.0,3920.0,67.602041
145,840.0,3920.0,67.602041
146,840.0,3920.0,67.602041
147,840.0,3920.0,67.602041
148,840.0,3920.0,67.602041
149,838.0,3910.0,67.602041
150,838.0,3910.0,67.602041
151,838.0,3910.0,67.602041
152,838.0,3910.0,67.602041
153,838.0,3910.0,67.602041
154,838.0,3910.0,67.602041
155,838.0,3910.0,67.602041
156,838.0,3910.0,67.602041
157,838.0,3910.0,67.602041
158,838.0,3910.0,67.602041
159,838.0,3910.0,67.602041
160,838.0,3910.0,67.602041
161,838.0,3910.0,67.602041
162,838.0,3910.0,67.602041
163,838.0,3910.0,67.602041
164,838.0,3910.0,67.602041
165,838.0,3910.0,67.517007
166,838.0,3910.0,67.602041
167,838.0,3910.0,67.602041
168,838.0,3910.0,67.517007
