Periods,Interaction,Signals,Successful rate
1,2169.0,6057.0,66.666667
2,1535.0,5183.0,66.581633
3,1345.0,4905.0,66.411565
4,1183.0,4655.0,66.666667
5,1158.0,4614.0,66.411565
6,1099.0,4515.0,66.496599
7,1081.0,4481.0,66.411565
8,1056.0,4440.0,66.411565
9,1031.0,4399.0,66.411565
10,990.0,4334.0,66.581633
11,1004.0,4348.0,66.411565
12,1011.0,4355.0,66.326531
13,936.0,4232.0,66.836735
14,977.0,4297.0,66.411565
15,968.0,4280.0,66.411565
16,916.0,4188.0,66.836735
17,907.0,4171.0,66.836735
18,934.0,4222.0,66.496599
19,941.0,4229.0,66.411565
20,896.0,4144.0,66.836735
21,896.0,4144.0,66.836735
22,889.0,4137.0,66.836735
23,946.0,4226.0,66.326531
24,946.0,4226.0,66.326531
25,937.0,4209.0,66.326531
26,937.0,4209.0,66.326531
27,921.0,4185.0,66.411565
28,896.0,4144.0,66.581633
29,889.0,4137.0,66.581633
30,928.0,4192.0,66.326531
31,912.0,4168.0,66.411565
32,910.0,4158.0,66.411565
33,910.0,4158.0,66.411565
34,903.0,4151.0,66.411565
35,917.0,4165.0,66.326531
36,901.0,4141.0,66.411565
37,878.0,4110.0,66.581633
38,901.0,4141.0,66.411565
39,901.0,4141.0,66.411565
40,915.0,4155.0,66.326531
41,899.0,4131.0,66.411565
42,915.0,4155.0,66.326531
43,892.0,4124.0,66.411565
44,892.0,4124.0,66.411565
45,908.0,4148.0,66.326531
46,890.0,4114.0,66.411565
47,847.0,4039.0,66.836735
48,890.0,4114.0,66.411565
49,890.0,4114.0,66.411565
50,890.0,4114.0,66.411565
51,847.0,4039.0,66.836735
52,913.0,4145.0,66.326531
53,865.0,4073.0,66.581633
54,913.0,4145.0,66.326531
55,913.0,4145.0,66.326531
56,865.0,4073.0,66.581633
57,906.0,4138.0,66.326531
58,858.0,4066.0,66.581633
59,906.0,4138.0,66.326531
60,858.0,4066.0,66.581633
61,856.0,4056.0,66.581633
62,904.0,4128.0,66.326531
63,904.0,4128.0,66.326531
64,904.0,4128.0,66.326531
65,856.0,4056.0,66.581633
66,904.0,4128.0,66.326531
67,856.0,4056.0,66.581633
68,904.0,4128.0,66.326531
69,904.0,4128.0,66.326531
70,904.0,4128.0,66.326531
71,904.0,4128.0,66.326531
72,902.0,4118.0,66.326531
73,886.0,4094.0,66.411565
74,902.0,4118.0,66.326531
75,886.0,4094.0,66.411565
76,854.0,4046.0,66.581633
77,902.0,4118.0,66.326531
78,902.0,4118.0,66.326531
79,902.0,4118.0,66.326531
80,854.0,4046.0,66.581633
81,902.0,4118.0,66.326531
82,854.0,4046.0,66.581633
83,902.0,4118.0,66.326531
84,902.0,4118.0,66.326531
85,847.0,4039.0,66.581633
86,893.0,4101.0,66.326531
87,893.0,4101.0,66.326531
88,893.0,4101.0,66.326531
89,893.0,4101.0,66.326531
90,893.0,4101.0,66.326531
91,893.0,4101.0,66.326531
92,893.0,4101.0,66.326531
93,893.0,4101.0,66.326531
94,893.0,4101.0,66.326531
95,893.0,4101.0,66.326531
96,893.0,4101.0,66.326531
97,893.0,4101.0,66.326531
98,893.0,4101.0,66.326531
99,893.0,4101.0,66.326531
100,893.0,4101.0,66.326531
101,893.0,4101.0,66.326531
102,893.0,4101.0,66.326531
103,893.0,4101.0,66.326531
104,893.0,4101.0,66.326531
105,893.0,4101.0,66.326531
106,891.0,4091.0,66.326531
107,891.0,4091.0,66.326531
108,891.0,4091.0,66.326531
109,891.0,4091.0,66.326531
110,891.0,4091.0,66.326531
111,891.0,4091.0,66.326531
112,891.0,4091.0,66.326531
113,891.0,4091.0,66.326531
114,891.0,4091.0,66.326531
115,891.0,4091.0,66.326531
116,891.0,4091.0,66.326531
117,891.0,4091.0,66.326531
118,891.0,4091.0,66.326531
119,891.0,4091.0,66.326531
120,891.0,4091.0,66.326531
121,891.0,4091.0,66.326531
122,891.0,4091.0,66.326531
123,891.0,4091.0,66.326531
124,891.0,4091.0,66.326531
125,891.0,4091.0,66.326531
126,891.0,4091.0,66.326531
127,891.0,4091.0,66.326531
128,891.0,4091.0,66.326531
129,891.0,4091.0,66.326531
130,891.0,4091.0,66.326531
131,891.0,4091.0,66.326531
132,891.0,4091.0,66.326531
133,889.0,4081.0,66.326531
134,889.0,4081.0,66.326531
135,889.0,4081.0,66.326531
136,889.0,4081.0,66.326531
137,889.0,4081.0,66.326531
138,889.0,4081.0,66.326531
139,889.0,4081.0,66.326531
140,889.0,4081.0,66.326531
141,889.0,4081.0,66.326531
142,889.0,4081.0,66.326531
143,889.0,4081.0,66.326531
144,889.0,4081.0,66.326531
145,889.0,4081.0,66.326531
146,889.0,4081.0,66.326531
147,889.0,4081.0,66.326531
148,889.0,4081.0,66.326531
149,889.0,4081.0,66.326531
150,889.0,4081.0,66.326531
151,889.0,4081.0,66.326531
152,889.0,4081.0,66.326531
153,889.0,4081.0,66.326531
154,889.0,4081.0,66.326531
155,889.0,4081.0,66.326531
156,889.0,4081.0,66.326531
157,889.0,4081.0,66.326531
158,889.0,4081.0,66.326531
159,889.0,4081.0,66.326531
160,889.0,4081.0,66.326531
161,889.0,4081.0,66.326531
162,889.0,4081.0,66.326531
163,889.0,4081.0,66.326531
164,889.0,4081.0,66.326531
165,889.0,4081.0,66.326531
166,889.0,4081.0,66.326531
167,889.0,4081.0,66.326531
168,889.0,4081.0,66.326531
