Periods,Interaction,Signals,Successful rate
1,2118.0,5774.0,69.812925
2,1470.0,4886.0,69.727891
3,1246.0,4550.0,69.727891
4,1130.0,4362.0,69.727891
5,1055.0,4239.0,69.727891
6,1016.0,4184.0,69.557823
7,978.0,4106.0,69.727891
8,953.0,4065.0,69.642857
9,928.0,4024.0,69.642857
10,910.0,3990.0,69.642857
11,901.0,3973.0,69.642857
12,888.0,3936.0,69.727891
13,874.0,3922.0,69.642857
14,874.0,3922.0,69.557823
15,872.0,3912.0,69.642857
16,861.0,3885.0,69.727891
17,856.0,3888.0,69.642857
18,845.0,3861.0,69.642857
19,838.0,3854.0,69.557823
20,838.0,3854.0,69.557823
21,843.0,3851.0,69.642857
22,836.0,3844.0,69.642857
23,834.0,3834.0,69.642857
24,823.0,3807.0,69.642857
25,816.0,3800.0,69.642857
26,825.0,3817.0,69.642857
27,816.0,3800.0,69.557823
28,814.0,3790.0,69.642857
29,807.0,3783.0,69.642857
30,803.0,3763.0,69.727891
31,801.0,3753.0,69.812925
32,807.0,3783.0,69.557823
33,803.0,3763.0,69.727891
34,796.0,3756.0,69.642857
35,796.0,3756.0,69.642857
36,796.0,3756.0,69.642857
37,796.0,3756.0,69.642857
38,794.0,3746.0,69.642857
39,794.0,3746.0,69.642857
40,794.0,3746.0,69.642857
41,794.0,3746.0,69.642857
42,792.0,3736.0,69.642857
43,785.0,3729.0,69.642857
44,785.0,3729.0,69.642857
45,785.0,3729.0,69.642857
46,787.0,3739.0,69.557823
47,787.0,3739.0,69.557823
48,783.0,3719.0,69.642857
49,785.0,3729.0,69.557823
50,785.0,3729.0,69.557823
51,783.0,3719.0,69.642857
52,785.0,3729.0,69.557823
53,783.0,3719.0,69.642857
54,777.0,3689.0,69.812925
55,783.0,3719.0,69.557823
56,777.0,3689.0,69.812925
57,774.0,3702.0,69.642857
58,774.0,3702.0,69.642857
59,774.0,3702.0,69.642857
60,774.0,3702.0,69.642857
61,774.0,3702.0,69.642857
62,774.0,3702.0,69.642857
63,774.0,3702.0,69.642857
64,781.0,3709.0,69.642857
65,783.0,3719.0,69.557823
66,781.0,3709.0,69.642857
67,783.0,3719.0,69.557823
68,783.0,3719.0,69.557823
69,783.0,3719.0,69.557823
70,781.0,3709.0,69.642857
71,783.0,3719.0,69.557823
72,783.0,3719.0,69.557823
73,781.0,3709.0,69.642857
74,781.0,3709.0,69.557823
75,779.0,3699.0,69.642857
76,781.0,3709.0,69.557823
77,779.0,3699.0,69.642857
78,779.0,3699.0,69.642857
79,781.0,3709.0,69.557823
80,779.0,3699.0,69.642857
81,781.0,3709.0,69.557823
82,779.0,3699.0,69.642857
83,781.0,3709.0,69.557823
84,781.0,3709.0,69.557823
85,772.0,3692.0,69.642857
86,772.0,3692.0,69.642857
87,772.0,3692.0,69.642857
88,770.0,3682.0,69.642857
89,772.0,3692.0,69.557823
90,770.0,3682.0,69.642857
91,770.0,3682.0,69.642857
92,770.0,3682.0,69.642857
93,770.0,3682.0,69.642857
94,772.0,3692.0,69.557823
95,770.0,3682.0,69.642857
96,772.0,3692.0,69.557823
97,772.0,3692.0,69.557823
98,770.0,3682.0,69.642857
99,772.0,3692.0,69.557823
100,770.0,3682.0,69.642857
101,770.0,3682.0,69.642857
102,772.0,3692.0,69.557823
103,770.0,3682.0,69.642857
104,772.0,3692.0,69.557823
105,772.0,3692.0,69.557823
106,768.0,3672.0,69.642857
107,768.0,3672.0,69.642857
108,770.0,3682.0,69.557823
109,768.0,3672.0,69.642857
110,768.0,3672.0,69.642857
111,770.0,3682.0,69.557823
112,768.0,3672.0,69.642857
113,770.0,3682.0,69.557823
114,768.0,3672.0,69.642857
115,768.0,3672.0,69.642857
116,768.0,3672.0,69.642857
117,768.0,3672.0,69.642857
118,768.0,3672.0,69.642857
119,768.0,3672.0,69.642857
120,768.0,3672.0,69.642857
121,768.0,3672.0,69.642857
122,768.0,3672.0,69.642857
123,768.0,3672.0,69.642857
124,768.0,3672.0,69.642857
125,768.0,3672.0,69.557823
126,766.0,3662.0,69.642857
127,768.0,3672.0,69.557823
128,768.0,3672.0,69.557823
129,768.0,3672.0,69.557823
130,768.0,3672.0,69.557823
131,768.0,3672.0,69.557823
132,768.0,3672.0,69.557823
133,768.0,3672.0,69.557823
134,768.0,3672.0,69.557823
135,768.0,3672.0,69.557823
136,768.0,3672.0,69.557823
137,768.0,3672.0,69.557823
138,768.0,3672.0,69.557823
139,768.0,3672.0,69.557823
140,768.0,3672.0,69.557823
141,768.0,3672.0,69.557823
142,766.0,3662.0,69.642857
143,768.0,3672.0,69.557823
144,768.0,3672.0,69.557823
145,768.0,3672.0,69.557823
146,768.0,3672.0,69.557823
147,768.0,3672.0,69.557823
148,768.0,3672.0,69.557823
149,768.0,3672.0,69.557823
150,768.0,3672.0,69.557823
151,768.0,3672.0,69.557823
152,766.0,3662.0,69.642857
153,768.0,3672.0,69.557823
154,768.0,3672.0,69.557823
155,768.0,3672.0,69.557823
156,768.0,3672.0,69.557823
157,768.0,3672.0,69.557823
158,768.0,3672.0,69.557823
159,768.0,3672.0,69.557823
160,768.0,3672.0,69.557823
161,766.0,3662.0,69.557823
162,766.0,3662.0,69.557823
163,766.0,3662.0,69.557823
164,766.0,3662.0,69.557823
165,766.0,3662.0,69.557823
166,764.0,3652.0,69.642857
167,766.0,3662.0,69.557823
168,766.0,3662.0,69.557823
