Periods,Interaction,Signals,Successful rate
1,2191.0,6055.0,67.176871
2,1539.0,5147.0,67.176871
3,1315.0,4811.0,67.176871
4,1178.0,4602.0,67.346939
5,1105.0,4489.0,67.431973
6,1062.0,4414.0,67.431973
7,1028.0,4356.0,67.431973
8,1001.0,4305.0,67.346939
9,976.0,4264.0,67.431973
10,999.0,4295.0,67.091837
11,949.0,4213.0,67.431973
12,981.0,4261.0,67.091837
13,931.0,4179.0,67.346939
14,931.0,4179.0,67.346939
15,922.0,4162.0,67.346939
16,913.0,4145.0,67.346939
17,895.0,4111.0,67.431973
18,904.0,4128.0,67.346939
19,895.0,4111.0,67.346939
20,893.0,4101.0,67.346939
21,893.0,4101.0,67.346939
22,875.0,4067.0,67.431973
23,884.0,4084.0,67.346939
24,882.0,4074.0,67.261905
25,875.0,4067.0,67.261905
26,875.0,4067.0,67.261905
27,889.0,4081.0,67.176871
28,864.0,4040.0,67.431973
29,866.0,4050.0,67.346939
30,864.0,4040.0,67.346939
31,864.0,4040.0,67.346939
32,864.0,4040.0,67.346939
33,878.0,4054.0,67.176871
34,846.0,4006.0,67.431973
35,855.0,4023.0,67.346939
36,855.0,4023.0,67.346939
37,871.0,4047.0,67.176871
38,869.0,4037.0,67.176871
39,885.0,4061.0,67.091837
40,853.0,4013.0,67.346939
41,869.0,4037.0,67.176871
42,885.0,4061.0,67.091837
43,860.0,4020.0,67.176871
44,844.0,3996.0,67.346939
45,876.0,4044.0,67.091837
46,860.0,4020.0,67.176871
47,844.0,3996.0,67.346939
48,860.0,4020.0,67.176871
49,833.0,3969.0,67.431973
50,842.0,3986.0,67.346939
51,858.0,4010.0,67.176871
52,833.0,3969.0,67.431973
53,833.0,3969.0,67.346939
54,858.0,4010.0,67.176871
55,833.0,3969.0,67.431973
56,831.0,3959.0,67.431973
57,824.0,3952.0,67.431973
58,824.0,3952.0,67.431973
59,824.0,3952.0,67.431973
60,824.0,3952.0,67.431973
61,824.0,3952.0,67.431973
62,824.0,3952.0,67.431973
63,824.0,3952.0,67.431973
64,824.0,3952.0,67.431973
65,824.0,3952.0,67.431973
66,822.0,3942.0,67.431973
67,822.0,3942.0,67.431973
68,822.0,3942.0,67.431973
69,822.0,3942.0,67.431973
70,822.0,3942.0,67.431973
71,822.0,3942.0,67.431973
72,822.0,3942.0,67.431973
73,822.0,3942.0,67.431973
74,822.0,3942.0,67.431973
75,822.0,3942.0,67.431973
76,822.0,3942.0,67.431973
77,822.0,3942.0,67.431973
78,822.0,3942.0,67.431973
79,820.0,3932.0,67.431973
80,820.0,3932.0,67.431973
81,820.0,3932.0,67.431973
82,820.0,3932.0,67.431973
83,820.0,3932.0,67.431973
84,820.0,3932.0,67.431973
85,813.0,3925.0,67.431973
86,813.0,3925.0,67.431973
87,813.0,3925.0,67.431973
88,813.0,3925.0,67.431973
89,813.0,3925.0,67.431973
90,813.0,3925.0,67.431973
91,813.0,3925.0,67.431973
92,813.0,3925.0,67.431973
93,813.0,3925.0,67.431973
94,813.0,3925.0,67.431973
95,811.0,3915.0,67.431973
96,811.0,3915.0,67.431973
97,811.0,3915.0,67.431973
98,811.0,3915.0,67.431973
99,811.0,3915.0,67.431973
100,811.0,3915.0,67.431973
101,811.0,3915.0,67.431973
102,811.0,3915.0,67.431973
103,811.0,3915.0,67.431973
104,811.0,3915.0,67.431973
105,811.0,3915.0,67.431973
106,811.0,3915.0,67.431973
107,811.0,3915.0,67.431973
108,811.0,3915.0,67.431973
109,811.0,3915.0,67.431973
110,811.0,3915.0,67.431973
111,811.0,3915.0,67.431973
112,811.0,3915.0,67.431973
113,811.0,3915.0,67.431973
114,811.0,3915.0,67.431973
115,811.0,3915.0,67.431973
116,811.0,3915.0,67.431973
117,809.0,3905.0,67.431973
118,809.0,3905.0,67.431973
119,809.0,3905.0,67.431973
120,809.0,3905.0,67.431973
121,809.0,3905.0,67.431973
122,809.0,3905.0,67.431973
123,850.0,3970.0,67.091837
124,809.0,3905.0,67.431973
125,809.0,3905.0,67.431973
126,809.0,3905.0,67.431973
127,809.0,3905.0,67.431973
128,809.0,3905.0,67.431973
129,809.0,3905.0,67.431973
130,809.0,3905.0,67.431973
131,809.0,3905.0,67.431973
132,809.0,3905.0,67.431973
133,809.0,3905.0,67.431973
134,809.0,3905.0,67.431973
135,809.0,3905.0,67.431973
136,809.0,3905.0,67.431973
137,809.0,3905.0,67.431973
138,809.0,3905.0,67.431973
139,809.0,3905.0,67.431973
140,809.0,3905.0,67.431973
141,809.0,3905.0,67.431973
142,809.0,3905.0,67.431973
143,809.0,3905.0,67.431973
144,807.0,3895.0,67.431973
145,807.0,3895.0,67.431973
146,807.0,3895.0,67.431973
147,807.0,3895.0,67.431973
148,807.0,3895.0,67.431973
149,807.0,3895.0,67.431973
150,807.0,3895.0,67.431973
151,807.0,3895.0,67.431973
152,807.0,3895.0,67.431973
153,807.0,3895.0,67.431973
154,807.0,3895.0,67.431973
155,807.0,3895.0,67.431973
156,807.0,3895.0,67.431973
157,807.0,3895.0,67.431973
158,807.0,3895.0,67.431973
159,807.0,3895.0,67.431973
160,807.0,3895.0,67.431973
161,807.0,3895.0,67.431973
162,807.0,3895.0,67.431973
163,807.0,3895.0,67.431973
164,807.0,3895.0,67.431973
165,807.0,3895.0,67.431973
166,807.0,3895.0,67.431973
167,807.0,3895.0,67.431973
168,807.0,3895.0,67.431973
