Periods,Interaction,Signals,Successful rate
1,2141.0,5861.0,68.792517
2,1488.0,4976.0,68.537415
3,1266.0,4650.0,68.537415
4,1161.0,4489.0,68.537415
5,1079.0,4359.0,68.537415
6,1046.0,4278.0,68.707483
7,1012.0,4220.0,68.707483
8,975.0,4175.0,68.537415
9,953.0,4121.0,68.792517
10,943.0,4127.0,68.537415
11,933.0,4077.0,68.707483
12,923.0,4083.0,68.537415
13,908.0,4036.0,68.707483
14,906.0,4026.0,68.707483
15,888.0,3992.0,68.792517
16,887.0,4015.0,68.537415
17,880.0,4008.0,68.537415
18,870.0,3958.0,68.792517
19,861.0,3941.0,68.792517
20,859.0,3931.0,68.792517
21,859.0,3931.0,68.792517
22,850.0,3914.0,68.792517
23,859.0,3931.0,68.707483
24,850.0,3914.0,68.792517
25,841.0,3897.0,68.792517
26,841.0,3897.0,68.792517
27,839.0,3887.0,68.792517
28,839.0,3887.0,68.792517
29,840.0,3920.0,68.537415
30,838.0,3910.0,68.537415
31,838.0,3910.0,68.537415
32,838.0,3910.0,68.537415
33,838.0,3910.0,68.537415
34,821.0,3853.0,68.792517
35,829.0,3893.0,68.537415
36,829.0,3893.0,68.537415
37,829.0,3893.0,68.537415
38,827.0,3883.0,68.537415
39,819.0,3843.0,68.792517
40,827.0,3883.0,68.537415
41,827.0,3883.0,68.537415
42,827.0,3883.0,68.537415
43,818.0,3866.0,68.537415
44,818.0,3866.0,68.537415
45,818.0,3866.0,68.537415
46,818.0,3866.0,68.537415
47,818.0,3866.0,68.537415
48,818.0,3866.0,68.537415
49,816.0,3856.0,68.537415
50,816.0,3856.0,68.537415
51,816.0,3856.0,68.537415
52,816.0,3856.0,68.537415
53,816.0,3856.0,68.537415
54,816.0,3856.0,68.537415
55,816.0,3856.0,68.537415
56,816.0,3856.0,68.537415
57,798.0,3822.0,68.537415
58,798.0,3822.0,68.537415
59,808.0,3816.0,68.707483
60,798.0,3822.0,68.537415
61,798.0,3822.0,68.537415
62,798.0,3822.0,68.537415
63,808.0,3816.0,68.707483
64,798.0,3822.0,68.537415
65,808.0,3816.0,68.707483
66,798.0,3822.0,68.537415
67,808.0,3816.0,68.707483
68,796.0,3812.0,68.537415
69,806.0,3806.0,68.707483
70,797.0,3789.0,68.792517
71,806.0,3806.0,68.707483
72,796.0,3812.0,68.537415
73,806.0,3806.0,68.707483
74,796.0,3812.0,68.537415
75,806.0,3806.0,68.707483
76,796.0,3812.0,68.537415
77,806.0,3806.0,68.707483
78,796.0,3812.0,68.537415
79,806.0,3806.0,68.707483
80,794.0,3802.0,68.537415
81,795.0,3779.0,68.792517
82,794.0,3802.0,68.537415
83,795.0,3779.0,68.792517
84,794.0,3802.0,68.537415
85,788.0,3772.0,68.792517
86,787.0,3795.0,68.537415
87,788.0,3772.0,68.792517
88,787.0,3795.0,68.537415
89,788.0,3772.0,68.792517
90,787.0,3795.0,68.537415
91,788.0,3772.0,68.792517
92,787.0,3795.0,68.537415
93,788.0,3772.0,68.792517
94,787.0,3795.0,68.537415
95,797.0,3789.0,68.707483
96,785.0,3785.0,68.537415
97,786.0,3762.0,68.792517
98,785.0,3785.0,68.537415
99,786.0,3762.0,68.792517
100,785.0,3785.0,68.537415
101,785.0,3785.0,68.537415
102,795.0,3779.0,68.707483
103,785.0,3785.0,68.537415
104,786.0,3762.0,68.792517
105,785.0,3785.0,68.537415
106,786.0,3762.0,68.792517
107,785.0,3785.0,68.537415
108,786.0,3762.0,68.792517
109,785.0,3785.0,68.537415
110,786.0,3762.0,68.792517
111,786.0,3762.0,68.792517
112,786.0,3762.0,68.792517
113,785.0,3785.0,68.537415
114,785.0,3785.0,68.537415
115,786.0,3762.0,68.792517
116,785.0,3785.0,68.537415
117,793.0,3769.0,68.707483
118,793.0,3769.0,68.707483
119,793.0,3769.0,68.707483
120,783.0,3775.0,68.537415
121,793.0,3769.0,68.707483
122,793.0,3769.0,68.707483
123,793.0,3769.0,68.707483
124,793.0,3769.0,68.707483
125,783.0,3775.0,68.537415
126,793.0,3769.0,68.707483
127,793.0,3769.0,68.707483
128,783.0,3775.0,68.537415
129,793.0,3769.0,68.707483
130,793.0,3769.0,68.707483
131,793.0,3769.0,68.707483
132,793.0,3769.0,68.707483
133,793.0,3769.0,68.707483
134,793.0,3769.0,68.707483
135,793.0,3769.0,68.707483
136,784.0,3752.0,68.792517
137,793.0,3769.0,68.707483
138,793.0,3769.0,68.707483
139,793.0,3769.0,68.707483
140,793.0,3769.0,68.707483
141,793.0,3769.0,68.707483
142,793.0,3769.0,68.707483
143,793.0,3769.0,68.707483
144,793.0,3769.0,68.707483
145,783.0,3775.0,68.537415
146,793.0,3769.0,68.707483
147,793.0,3769.0,68.707483
148,793.0,3769.0,68.707483
149,791.0,3759.0,68.707483
150,781.0,3765.0,68.537415
151,781.0,3765.0,68.537415
152,791.0,3759.0,68.707483
153,781.0,3765.0,68.537415
154,781.0,3765.0,68.537415
155,791.0,3759.0,68.707483
156,781.0,3765.0,68.537415
157,791.0,3759.0,68.707483
158,791.0,3759.0,68.707483
159,781.0,3765.0,68.537415
160,791.0,3759.0,68.707483
161,791.0,3759.0,68.707483
162,781.0,3765.0,68.537415
163,791.0,3759.0,68.707483
164,791.0,3759.0,68.707483
165,781.0,3765.0,68.537415
166,791.0,3759.0,68.707483
167,791.0,3759.0,68.707483
168,781.0,3765.0,68.537415
