Periods,Interaction,Signals,Successful rate
1,2124.0,5804.0,69.557823
2,1479.0,4903.0,69.727891
3,1245.0,4517.0,70.068027
4,1130.0,4362.0,69.642857
5,1056.0,4216.0,70.068027
6,1013.0,4141.0,70.068027
7,987.0,4123.0,69.727891
8,951.0,4055.0,69.727891
9,928.0,4024.0,69.642857
10,910.0,3990.0,69.642857
11,908.0,3980.0,69.727891
12,888.0,3936.0,69.727891
13,874.0,3922.0,69.642857
14,879.0,3919.0,69.727891
15,870.0,3902.0,69.727891
16,854.0,3878.0,69.642857
17,852.0,3868.0,69.727891
18,852.0,3868.0,69.727891
19,835.0,3811.0,70.068027
20,835.0,3811.0,70.068027
21,833.0,3801.0,70.068027
22,824.0,3784.0,70.068027
23,824.0,3784.0,70.068027
24,823.0,3807.0,69.642857
25,815.0,3767.0,70.068027
26,823.0,3807.0,69.727891
27,821.0,3797.0,69.727891
28,821.0,3797.0,69.727891
29,805.0,3773.0,69.727891
30,812.0,3780.0,69.727891
31,805.0,3773.0,69.642857
32,812.0,3780.0,69.727891
33,810.0,3770.0,69.727891
34,794.0,3746.0,69.727891
35,794.0,3746.0,69.727891
36,794.0,3746.0,69.727891
37,801.0,3753.0,69.727891
38,792.0,3736.0,69.727891
39,792.0,3736.0,69.727891
40,801.0,3753.0,69.727891
41,801.0,3753.0,69.727891
42,790.0,3726.0,69.727891
43,783.0,3719.0,69.727891
44,783.0,3719.0,69.727891
45,783.0,3719.0,69.727891
46,783.0,3719.0,69.727891
47,790.0,3726.0,69.727891
48,790.0,3726.0,69.727891
49,781.0,3709.0,69.727891
50,790.0,3726.0,69.727891
51,781.0,3709.0,69.727891
52,790.0,3726.0,69.727891
53,781.0,3709.0,69.642857
54,779.0,3699.0,69.727891
55,788.0,3716.0,69.727891
56,781.0,3709.0,69.642857
57,781.0,3709.0,69.727891
58,774.0,3702.0,69.642857
59,774.0,3702.0,69.642857
60,779.0,3699.0,69.727891
61,781.0,3709.0,69.642857
62,779.0,3699.0,69.727891
63,781.0,3709.0,69.642857
64,781.0,3709.0,69.642857
65,779.0,3699.0,69.727891
66,781.0,3709.0,69.642857
67,779.0,3699.0,69.727891
68,781.0,3709.0,69.642857
69,779.0,3699.0,69.727891
70,781.0,3709.0,69.642857
71,779.0,3699.0,69.727891
72,779.0,3699.0,69.642857
73,777.0,3689.0,69.727891
74,779.0,3699.0,69.642857
75,777.0,3689.0,69.727891
76,777.0,3689.0,69.727891
77,777.0,3689.0,69.727891
78,777.0,3689.0,69.727891
79,777.0,3689.0,69.727891
80,777.0,3689.0,69.727891
81,779.0,3699.0,69.642857
82,777.0,3689.0,69.727891
83,779.0,3699.0,69.642857
84,779.0,3699.0,69.642857
85,770.0,3682.0,69.642857
86,768.0,3672.0,69.727891
87,770.0,3682.0,69.642857
88,768.0,3672.0,69.727891
89,770.0,3682.0,69.642857
90,768.0,3672.0,69.727891
91,770.0,3682.0,69.642857
92,768.0,3672.0,69.727891
93,770.0,3682.0,69.642857
94,768.0,3672.0,69.727891
95,770.0,3682.0,69.642857
96,768.0,3672.0,69.727891
97,770.0,3682.0,69.642857
98,768.0,3672.0,69.727891
99,768.0,3672.0,69.727891
100,768.0,3672.0,69.727891
101,768.0,3672.0,69.727891
102,766.0,3662.0,69.727891
103,766.0,3662.0,69.727891
104,766.0,3662.0,69.727891
105,766.0,3662.0,69.727891
106,768.0,3672.0,69.642857
107,766.0,3662.0,69.727891
108,766.0,3662.0,69.727891
109,766.0,3662.0,69.727891
110,766.0,3662.0,69.727891
111,766.0,3662.0,69.727891
112,768.0,3672.0,69.642857
113,766.0,3662.0,69.727891
114,766.0,3662.0,69.727891
115,768.0,3672.0,69.642857
116,766.0,3662.0,69.727891
117,768.0,3672.0,69.642857
118,766.0,3662.0,69.727891
119,766.0,3662.0,69.727891
120,766.0,3662.0,69.727891
121,766.0,3662.0,69.727891
122,768.0,3672.0,69.642857
123,766.0,3662.0,69.727891
124,766.0,3662.0,69.642857
125,764.0,3652.0,69.727891
126,764.0,3652.0,69.727891
127,764.0,3652.0,69.727891
128,764.0,3652.0,69.727891
129,764.0,3652.0,69.727891
130,764.0,3652.0,69.727891
131,764.0,3652.0,69.727891
132,764.0,3652.0,69.727891
133,764.0,3652.0,69.727891
134,766.0,3662.0,69.642857
135,764.0,3652.0,69.727891
136,764.0,3652.0,69.727891
137,764.0,3652.0,69.727891
138,764.0,3652.0,69.727891
139,766.0,3662.0,69.642857
140,764.0,3652.0,69.727891
141,764.0,3652.0,69.727891
142,764.0,3652.0,69.727891
143,764.0,3652.0,69.727891
144,766.0,3662.0,69.642857
145,764.0,3652.0,69.727891
146,764.0,3652.0,69.727891
147,766.0,3662.0,69.642857
148,764.0,3652.0,69.727891
149,764.0,3652.0,69.727891
150,764.0,3652.0,69.727891
151,764.0,3652.0,69.727891
152,764.0,3652.0,69.727891
153,764.0,3652.0,69.727891
154,764.0,3652.0,69.727891
155,764.0,3652.0,69.727891
156,764.0,3652.0,69.727891
157,764.0,3652.0,69.727891
158,762.0,3642.0,69.727891
159,762.0,3642.0,69.727891
160,762.0,3642.0,69.727891
161,762.0,3642.0,69.727891
162,762.0,3642.0,69.727891
163,762.0,3642.0,69.727891
164,762.0,3642.0,69.727891
165,762.0,3642.0,69.727891
166,762.0,3642.0,69.727891
167,762.0,3642.0,69.727891
168,764.0,3652.0,69.642857
