Periods,Interaction,Signals,Successful rate
1,2144.0,5904.0,68.367347
2,1490.0,4986.0,68.452381
3,1268.0,4660.0,68.452381
4,1166.0,4486.0,68.622449
5,1085.0,4389.0,68.367347
6,1057.0,4305.0,68.537415
7,1006.0,4246.0,68.367347
8,989.0,4189.0,68.537415
9,956.0,4164.0,68.367347
10,946.0,4114.0,68.622449
11,929.0,4113.0,68.367347
12,935.0,4087.0,68.537415
13,902.0,4062.0,68.367347
14,908.0,4036.0,68.622449
15,899.0,4019.0,68.622449
16,890.0,4002.0,68.622449
17,875.0,4011.0,68.367347
18,881.0,3985.0,68.622449
19,881.0,3985.0,68.537415
20,872.0,3968.0,68.622449
21,870.0,3958.0,68.622449
22,863.0,3951.0,68.622449
23,861.0,3941.0,68.622449
24,861.0,3941.0,68.622449
25,852.0,3924.0,68.622449
26,852.0,3924.0,68.622449
27,852.0,3924.0,68.622449
28,850.0,3914.0,68.622449
29,843.0,3907.0,68.622449
30,843.0,3907.0,68.622449
31,841.0,3897.0,68.622449
32,841.0,3897.0,68.622449
33,841.0,3897.0,68.622449
34,834.0,3890.0,68.622449
35,832.0,3880.0,68.622449
36,832.0,3880.0,68.622449
37,832.0,3880.0,68.622449
38,832.0,3880.0,68.622449
39,830.0,3870.0,68.622449
40,830.0,3870.0,68.622449
41,830.0,3870.0,68.622449
42,830.0,3870.0,68.622449
43,823.0,3863.0,68.622449
44,821.0,3853.0,68.622449
45,821.0,3853.0,68.622449
46,821.0,3853.0,68.622449
47,821.0,3853.0,68.622449
48,821.0,3853.0,68.622449
49,821.0,3853.0,68.622449
50,819.0,3843.0,68.622449
51,819.0,3843.0,68.622449
52,819.0,3843.0,68.622449
53,819.0,3843.0,68.622449
54,819.0,3843.0,68.622449
55,819.0,3843.0,68.622449
56,819.0,3843.0,68.622449
57,812.0,3836.0,68.622449
58,819.0,3843.0,68.537415
59,819.0,3843.0,68.537415
60,819.0,3843.0,68.537415
61,819.0,3843.0,68.537415
62,819.0,3843.0,68.537415
63,819.0,3843.0,68.537415
64,819.0,3843.0,68.537415
65,819.0,3843.0,68.537415
66,819.0,3843.0,68.537415
67,819.0,3843.0,68.537415
68,817.0,3833.0,68.537415
69,817.0,3833.0,68.537415
70,817.0,3833.0,68.537415
71,817.0,3833.0,68.537415
72,817.0,3833.0,68.537415
73,817.0,3833.0,68.537415
74,817.0,3833.0,68.537415
75,817.0,3833.0,68.537415
76,817.0,3833.0,68.537415
77,817.0,3833.0,68.537415
78,817.0,3833.0,68.537415
79,817.0,3833.0,68.537415
80,817.0,3833.0,68.537415
81,817.0,3833.0,68.537415
82,817.0,3833.0,68.537415
83,815.0,3823.0,68.537415
84,815.0,3823.0,68.537415
85,808.0,3816.0,68.537415
86,808.0,3816.0,68.537415
87,808.0,3816.0,68.537415
88,808.0,3816.0,68.537415
89,808.0,3816.0,68.537415
90,808.0,3816.0,68.537415
91,808.0,3816.0,68.537415
92,808.0,3816.0,68.537415
93,808.0,3816.0,68.537415
94,808.0,3816.0,68.537415
95,808.0,3816.0,68.537415
96,808.0,3816.0,68.537415
97,808.0,3816.0,68.537415
98,808.0,3816.0,68.537415
99,808.0,3816.0,68.537415
100,806.0,3806.0,68.537415
101,806.0,3806.0,68.537415
102,806.0,3806.0,68.537415
103,806.0,3806.0,68.537415
104,806.0,3806.0,68.537415
105,806.0,3806.0,68.537415
106,806.0,3806.0,68.537415
107,806.0,3806.0,68.537415
108,806.0,3806.0,68.537415
109,806.0,3806.0,68.537415
110,806.0,3806.0,68.537415
111,806.0,3806.0,68.537415
112,806.0,3806.0,68.537415
113,806.0,3806.0,68.537415
114,806.0,3806.0,68.537415
115,806.0,3806.0,68.537415
116,806.0,3806.0,68.537415
117,806.0,3806.0,68.537415
118,806.0,3806.0,68.537415
119,806.0,3806.0,68.537415
120,804.0,3796.0,68.537415
121,804.0,3796.0,68.537415
122,804.0,3796.0,68.537415
123,804.0,3796.0,68.537415
124,804.0,3796.0,68.537415
125,804.0,3796.0,68.537415
126,804.0,3796.0,68.537415
127,804.0,3796.0,68.537415
128,804.0,3796.0,68.537415
129,804.0,3796.0,68.537415
130,804.0,3796.0,68.537415
131,804.0,3796.0,68.537415
132,804.0,3796.0,68.537415
133,804.0,3796.0,68.537415
134,804.0,3796.0,68.537415
135,804.0,3796.0,68.537415
136,804.0,3796.0,68.537415
137,804.0,3796.0,68.537415
138,804.0,3796.0,68.537415
139,804.0,3796.0,68.537415
140,804.0,3796.0,68.537415
141,804.0,3796.0,68.537415
142,804.0,3796.0,68.537415
143,804.0,3796.0,68.537415
144,804.0,3796.0,68.537415
145,804.0,3796.0,68.537415
146,804.0,3796.0,68.537415
147,804.0,3796.0,68.537415
148,804.0,3796.0,68.537415
149,804.0,3796.0,68.537415
150,802.0,3786.0,68.537415
151,802.0,3786.0,68.537415
152,802.0,3786.0,68.537415
153,802.0,3786.0,68.537415
154,802.0,3786.0,68.537415
155,802.0,3786.0,68.537415
156,802.0,3786.0,68.537415
157,802.0,3786.0,68.537415
158,802.0,3786.0,68.537415
159,802.0,3786.0,68.537415
160,802.0,3786.0,68.537415
161,802.0,3786.0,68.537415
162,802.0,3786.0,68.537415
163,802.0,3786.0,68.537415
164,802.0,3786.0,68.537415
165,802.0,3786.0,68.537415
166,802.0,3786.0,68.537415
167,802.0,3786.0,68.537415
168,802.0,3786.0,68.537415
