Periods,Interaction,Signals,Successful rate
1,2171.0,5955.0,68.027211
2,1503.0,5023.0,68.112245
3,1283.0,4707.0,68.112245
4,1183.0,4543.0,68.112245
5,1108.0,4420.0,68.027211
6,1067.0,4355.0,68.027211
7,1033.0,4297.0,68.112245
8,1006.0,4246.0,68.027211
9,981.0,4205.0,68.112245
10,965.0,4181.0,68.112245
11,954.0,4154.0,68.112245
12,945.0,4137.0,68.112245
13,929.0,4113.0,68.112245
14,913.0,4089.0,68.112245
15,904.0,4072.0,68.112245
16,909.0,4069.0,68.112245
17,900.0,4052.0,68.112245
18,884.0,4028.0,68.112245
19,877.0,4021.0,68.112245
20,875.0,4011.0,68.112245
21,875.0,4011.0,68.112245
22,866.0,3994.0,68.112245
23,866.0,3994.0,68.112245
24,878.0,3998.0,68.112245
25,871.0,3991.0,68.112245
26,871.0,3991.0,68.112245
27,869.0,3981.0,68.112245
28,869.0,3981.0,68.112245
29,862.0,3974.0,68.112245
30,860.0,3964.0,68.112245
31,860.0,3964.0,68.112245
32,860.0,3964.0,68.112245
33,846.0,3950.0,68.112245
34,851.0,3947.0,68.112245
35,851.0,3947.0,68.112245
36,851.0,3947.0,68.112245
37,851.0,3947.0,68.112245
38,849.0,3937.0,68.112245
39,849.0,3937.0,68.112245
40,849.0,3937.0,68.112245
41,849.0,3937.0,68.112245
42,847.0,3927.0,68.112245
43,840.0,3920.0,68.112245
44,840.0,3920.0,68.112245
45,840.0,3920.0,68.112245
46,840.0,3920.0,68.112245
47,840.0,3920.0,68.112245
48,838.0,3910.0,68.112245
49,838.0,3910.0,68.112245
50,838.0,3910.0,68.112245
51,838.0,3910.0,68.112245
52,838.0,3910.0,68.112245
53,838.0,3910.0,68.112245
54,838.0,3910.0,68.112245
55,838.0,3910.0,68.112245
56,845.0,3917.0,68.027211
57,806.0,3862.0,68.197279
58,829.0,3893.0,68.112245
59,806.0,3862.0,68.197279
60,806.0,3862.0,68.197279
61,806.0,3862.0,68.197279
62,806.0,3862.0,68.197279
63,806.0,3862.0,68.197279
64,804.0,3852.0,68.197279
65,836.0,3900.0,68.027211
66,804.0,3852.0,68.197279
67,804.0,3852.0,68.197279
68,804.0,3852.0,68.197279
69,804.0,3852.0,68.197279
70,827.0,3883.0,68.112245
71,804.0,3852.0,68.197279
72,804.0,3852.0,68.197279
73,804.0,3852.0,68.197279
74,804.0,3852.0,68.197279
75,804.0,3852.0,68.197279
76,804.0,3852.0,68.197279
77,804.0,3852.0,68.197279
78,802.0,3842.0,68.197279
79,802.0,3842.0,68.197279
80,802.0,3842.0,68.197279
81,802.0,3842.0,68.197279
82,802.0,3842.0,68.197279
83,802.0,3842.0,68.197279
84,802.0,3842.0,68.197279
85,795.0,3835.0,68.197279
86,795.0,3835.0,68.197279
87,795.0,3835.0,68.197279
88,795.0,3835.0,68.197279
89,818.0,3866.0,68.112245
90,795.0,3835.0,68.197279
91,818.0,3866.0,68.112245
92,795.0,3835.0,68.197279
93,816.0,3856.0,68.112245
94,793.0,3825.0,68.197279
95,793.0,3825.0,68.197279
96,793.0,3825.0,68.197279
97,793.0,3825.0,68.197279
98,793.0,3825.0,68.197279
99,793.0,3825.0,68.197279
100,793.0,3825.0,68.197279
101,793.0,3825.0,68.197279
102,793.0,3825.0,68.197279
103,793.0,3825.0,68.197279
104,793.0,3825.0,68.197279
105,793.0,3825.0,68.197279
106,793.0,3825.0,68.197279
107,793.0,3825.0,68.197279
108,816.0,3856.0,68.112245
109,793.0,3825.0,68.197279
110,816.0,3856.0,68.112245
111,793.0,3825.0,68.197279
112,793.0,3825.0,68.197279
113,791.0,3815.0,68.197279
114,823.0,3863.0,68.027211
115,791.0,3815.0,68.197279
116,791.0,3815.0,68.197279
117,823.0,3863.0,68.027211
118,791.0,3815.0,68.197279
119,791.0,3815.0,68.197279
120,823.0,3863.0,68.027211
121,791.0,3815.0,68.197279
122,823.0,3863.0,68.027211
123,791.0,3815.0,68.197279
124,791.0,3815.0,68.197279
125,823.0,3863.0,68.027211
126,791.0,3815.0,68.197279
127,791.0,3815.0,68.197279
128,823.0,3863.0,68.027211
129,791.0,3815.0,68.197279
130,823.0,3863.0,68.027211
131,791.0,3815.0,68.197279
132,791.0,3815.0,68.197279
133,823.0,3863.0,68.027211
134,791.0,3815.0,68.197279
135,791.0,3815.0,68.197279
136,791.0,3815.0,68.197279
137,791.0,3815.0,68.197279
138,791.0,3815.0,68.197279
139,823.0,3863.0,68.027211
140,791.0,3815.0,68.197279
141,791.0,3815.0,68.197279
142,823.0,3863.0,68.027211
143,791.0,3815.0,68.197279
144,789.0,3805.0,68.197279
145,789.0,3805.0,68.197279
146,789.0,3805.0,68.197279
147,789.0,3805.0,68.197279
148,789.0,3805.0,68.197279
149,789.0,3805.0,68.197279
150,789.0,3805.0,68.197279
151,789.0,3805.0,68.197279
152,789.0,3805.0,68.197279
153,789.0,3805.0,68.197279
154,789.0,3805.0,68.197279
155,789.0,3805.0,68.197279
156,789.0,3805.0,68.197279
157,789.0,3805.0,68.197279
158,789.0,3805.0,68.197279
159,789.0,3805.0,68.197279
160,789.0,3805.0,68.197279
161,789.0,3805.0,68.197279
162,789.0,3805.0,68.197279
163,789.0,3805.0,68.197279
164,789.0,3805.0,68.197279
165,789.0,3805.0,68.197279
166,789.0,3805.0,68.197279
167,789.0,3805.0,68.197279
168,789.0,3805.0,68.197279
