Periods,Interaction,Signals,Successful rate
1,2183.0,6015.0,67.517007
2,1522.0,5090.0,67.602041
3,1284.0,4740.0,67.687075
4,1172.0,4572.0,67.687075
5,1111.0,4463.0,67.602041
6,1063.0,4391.0,67.602041
7,1045.0,4357.0,67.517007
8,995.0,4275.0,67.602041
9,979.0,4251.0,67.602041
10,986.0,4258.0,67.517007
11,943.0,4183.0,67.687075
12,943.0,4183.0,67.602041
13,927.0,4159.0,67.602041
14,939.0,4163.0,67.602041
15,916.0,4132.0,67.602041
16,930.0,4146.0,67.517007
17,898.0,4098.0,67.687075
18,898.0,4098.0,67.687075
19,903.0,4095.0,67.602041
20,901.0,4085.0,67.602041
21,887.0,4071.0,67.687075
22,878.0,4054.0,67.602041
23,878.0,4054.0,67.602041
24,867.0,4027.0,67.687075
25,860.0,4020.0,67.687075
26,869.0,4037.0,67.602041
27,867.0,4027.0,67.602041
28,867.0,4027.0,67.602041
29,860.0,4020.0,67.602041
30,881.0,4041.0,67.517007
31,849.0,3993.0,67.687075
32,849.0,3993.0,67.687075
33,847.0,3983.0,67.687075
34,849.0,3993.0,67.687075
35,840.0,3976.0,67.687075
36,840.0,3976.0,67.687075
37,840.0,3976.0,67.687075
38,838.0,3966.0,67.687075
39,838.0,3966.0,67.687075
40,838.0,3966.0,67.687075
41,838.0,3966.0,67.687075
42,836.0,3956.0,67.687075
43,829.0,3949.0,67.687075
44,829.0,3949.0,67.687075
45,829.0,3949.0,67.687075
46,838.0,3966.0,67.687075
47,829.0,3949.0,67.687075
48,836.0,3956.0,67.602041
49,836.0,3956.0,67.602041
50,836.0,3956.0,67.602041
51,836.0,3956.0,67.602041
52,836.0,3956.0,67.602041
53,836.0,3956.0,67.602041
54,836.0,3956.0,67.602041
55,825.0,3929.0,67.687075
56,834.0,3946.0,67.602041
57,827.0,3939.0,67.602041
58,809.0,3905.0,67.687075
59,827.0,3939.0,67.602041
60,818.0,3922.0,67.687075
61,827.0,3939.0,67.602041
62,814.0,3902.0,67.857143
63,827.0,3939.0,67.602041
64,825.0,3929.0,67.602041
65,816.0,3912.0,67.687075
66,825.0,3929.0,67.602041
67,825.0,3929.0,67.602041
68,825.0,3929.0,67.602041
69,825.0,3929.0,67.602041
70,816.0,3912.0,67.687075
71,816.0,3912.0,67.687075
72,816.0,3912.0,67.687075
73,825.0,3929.0,67.602041
74,825.0,3929.0,67.602041
75,816.0,3912.0,67.687075
76,823.0,3919.0,67.602041
77,823.0,3919.0,67.602041
78,823.0,3919.0,67.602041
79,823.0,3919.0,67.602041
80,823.0,3919.0,67.602041
81,823.0,3919.0,67.602041
82,823.0,3919.0,67.602041
83,823.0,3919.0,67.602041
84,814.0,3902.0,67.602041
85,816.0,3912.0,67.602041
86,816.0,3912.0,67.602041
87,816.0,3912.0,67.602041
88,816.0,3912.0,67.602041
89,807.0,3895.0,67.602041
90,816.0,3912.0,67.602041
91,814.0,3902.0,67.602041
92,814.0,3902.0,67.602041
93,814.0,3902.0,67.602041
94,814.0,3902.0,67.602041
95,814.0,3902.0,67.602041
96,814.0,3902.0,67.602041
97,814.0,3902.0,67.602041
98,814.0,3902.0,67.602041
99,814.0,3902.0,67.602041
100,814.0,3902.0,67.602041
101,814.0,3902.0,67.602041
102,814.0,3902.0,67.602041
103,814.0,3902.0,67.602041
104,814.0,3902.0,67.602041
105,814.0,3902.0,67.602041
106,814.0,3902.0,67.602041
107,814.0,3902.0,67.602041
108,814.0,3902.0,67.602041
109,814.0,3902.0,67.602041
110,814.0,3902.0,67.602041
111,814.0,3902.0,67.602041
112,814.0,3902.0,67.602041
113,812.0,3892.0,67.602041
114,812.0,3892.0,67.602041
115,812.0,3892.0,67.602041
116,812.0,3892.0,67.602041
117,812.0,3892.0,67.602041
118,812.0,3892.0,67.602041
119,812.0,3892.0,67.602041
120,812.0,3892.0,67.602041
121,812.0,3892.0,67.602041
122,812.0,3892.0,67.602041
123,812.0,3892.0,67.602041
124,812.0,3892.0,67.602041
125,812.0,3892.0,67.602041
126,812.0,3892.0,67.602041
127,812.0,3892.0,67.602041
128,812.0,3892.0,67.602041
129,812.0,3892.0,67.602041
130,812.0,3892.0,67.602041
131,812.0,3892.0,67.602041
132,812.0,3892.0,67.602041
133,812.0,3892.0,67.602041
134,812.0,3892.0,67.602041
135,812.0,3892.0,67.602041
136,812.0,3892.0,67.602041
137,812.0,3892.0,67.602041
138,812.0,3892.0,67.602041
139,812.0,3892.0,67.602041
140,812.0,3892.0,67.602041
141,812.0,3892.0,67.602041
142,812.0,3892.0,67.602041
143,812.0,3892.0,67.602041
144,810.0,3882.0,67.602041
145,824.0,3896.0,67.517007
146,810.0,3882.0,67.602041
147,810.0,3882.0,67.602041
148,824.0,3896.0,67.517007
149,824.0,3896.0,67.517007
150,810.0,3882.0,67.602041
151,824.0,3896.0,67.517007
152,810.0,3882.0,67.602041
153,810.0,3882.0,67.602041
154,824.0,3896.0,67.517007
155,810.0,3882.0,67.602041
156,810.0,3882.0,67.602041
157,810.0,3882.0,67.602041
158,810.0,3882.0,67.602041
159,810.0,3882.0,67.602041
160,810.0,3882.0,67.602041
161,810.0,3882.0,67.602041
162,810.0,3882.0,67.602041
163,810.0,3882.0,67.602041
164,810.0,3882.0,67.602041
165,810.0,3882.0,67.602041
166,810.0,3882.0,67.602041
167,810.0,3882.0,67.602041
168,810.0,3882.0,67.602041
