Periods,Interaction,Signals,Successful rate
1,2179.0,5995.0,67.261905
2,1512.0,5096.0,67.431973
3,1299.0,4787.0,67.346939
4,1199.0,4623.0,67.261905
5,1112.0,4496.0,67.346939
6,1069.0,4421.0,67.346939
7,1044.0,4380.0,67.261905
8,1019.0,4339.0,67.261905
9,985.0,4281.0,67.346939
10,967.0,4247.0,67.346939
11,967.0,4247.0,67.261905
12,947.0,4203.0,67.346939
13,954.0,4210.0,67.261905
14,938.0,4186.0,67.261905
15,943.0,4183.0,67.261905
16,936.0,4176.0,67.261905
17,904.0,4128.0,67.346939
18,902.0,4118.0,67.346939
19,895.0,4111.0,67.346939
20,893.0,4101.0,67.346939
21,891.0,4091.0,67.346939
22,884.0,4084.0,67.346939
23,907.0,4115.0,67.261905
24,891.0,4091.0,67.261905
25,875.0,4067.0,67.346939
26,873.0,4057.0,67.346939
27,882.0,4074.0,67.261905
28,882.0,4074.0,67.261905
29,873.0,4057.0,67.261905
30,873.0,4057.0,67.261905
31,873.0,4057.0,67.261905
32,873.0,4057.0,67.261905
33,871.0,4047.0,67.261905
34,855.0,4023.0,67.346939
35,855.0,4023.0,67.346939
36,855.0,4023.0,67.346939
37,862.0,4030.0,67.261905
38,862.0,4030.0,67.261905
39,862.0,4030.0,67.261905
40,862.0,4030.0,67.261905
41,862.0,4030.0,67.261905
42,860.0,4020.0,67.261905
43,853.0,4013.0,67.261905
44,853.0,4013.0,67.261905
45,844.0,3996.0,67.346939
46,853.0,4013.0,67.261905
47,851.0,4003.0,67.261905
48,842.0,3986.0,67.346939
49,842.0,3986.0,67.346939
50,851.0,4003.0,67.261905
51,842.0,3986.0,67.346939
52,842.0,3986.0,67.346939
53,842.0,3986.0,67.346939
54,863.0,4007.0,67.261905
55,849.0,3993.0,67.261905
56,863.0,4007.0,67.261905
57,856.0,4000.0,67.261905
58,856.0,4000.0,67.261905
59,856.0,4000.0,67.261905
60,842.0,3986.0,67.261905
61,842.0,3986.0,67.261905
62,842.0,3986.0,67.261905
63,856.0,4000.0,67.261905
64,840.0,3976.0,67.261905
65,854.0,3990.0,67.261905
66,840.0,3976.0,67.261905
67,854.0,3990.0,67.261905
68,840.0,3976.0,67.261905
69,854.0,3990.0,67.261905
70,840.0,3976.0,67.261905
71,854.0,3990.0,67.261905
72,840.0,3976.0,67.261905
73,854.0,3990.0,67.261905
74,840.0,3976.0,67.261905
75,854.0,3990.0,67.261905
76,854.0,3990.0,67.261905
77,838.0,3966.0,67.261905
78,852.0,3980.0,67.261905
79,838.0,3966.0,67.261905
80,852.0,3980.0,67.261905
81,838.0,3966.0,67.261905
82,852.0,3980.0,67.261905
83,838.0,3966.0,67.261905
84,838.0,3966.0,67.261905
85,845.0,3973.0,67.261905
86,831.0,3959.0,67.261905
87,845.0,3973.0,67.261905
88,831.0,3959.0,67.261905
89,845.0,3973.0,67.261905
90,831.0,3959.0,67.261905
91,843.0,3963.0,67.261905
92,843.0,3963.0,67.261905
93,843.0,3963.0,67.261905
94,843.0,3963.0,67.261905
95,843.0,3963.0,67.261905
96,843.0,3963.0,67.261905
97,829.0,3949.0,67.261905
98,843.0,3963.0,67.261905
99,843.0,3963.0,67.261905
100,843.0,3963.0,67.261905
101,843.0,3963.0,67.261905
102,829.0,3949.0,67.261905
103,843.0,3963.0,67.261905
104,843.0,3963.0,67.261905
105,843.0,3963.0,67.261905
106,843.0,3963.0,67.261905
107,843.0,3963.0,67.261905
108,843.0,3963.0,67.261905
109,843.0,3963.0,67.261905
110,843.0,3963.0,67.261905
111,843.0,3963.0,67.261905
112,829.0,3949.0,67.261905
113,843.0,3963.0,67.261905
114,843.0,3963.0,67.261905
115,841.0,3953.0,67.261905
116,841.0,3953.0,67.261905
117,841.0,3953.0,67.261905
118,841.0,3953.0,67.261905
119,841.0,3953.0,67.261905
120,841.0,3953.0,67.261905
121,841.0,3953.0,67.261905
122,841.0,3953.0,67.261905
123,841.0,3953.0,67.261905
124,841.0,3953.0,67.261905
125,841.0,3953.0,67.261905
126,841.0,3953.0,67.261905
127,841.0,3953.0,67.261905
128,841.0,3953.0,67.261905
129,841.0,3953.0,67.261905
130,841.0,3953.0,67.261905
131,841.0,3953.0,67.261905
132,841.0,3953.0,67.261905
133,841.0,3953.0,67.261905
134,841.0,3953.0,67.261905
135,841.0,3953.0,67.261905
136,841.0,3953.0,67.261905
137,841.0,3953.0,67.261905
138,841.0,3953.0,67.261905
139,841.0,3953.0,67.261905
140,841.0,3953.0,67.261905
141,825.0,3929.0,67.261905
142,825.0,3929.0,67.261905
143,825.0,3929.0,67.261905
144,825.0,3929.0,67.261905
145,825.0,3929.0,67.261905
146,825.0,3929.0,67.261905
147,825.0,3929.0,67.261905
148,825.0,3929.0,67.261905
149,825.0,3929.0,67.261905
150,825.0,3929.0,67.261905
151,825.0,3929.0,67.261905
152,825.0,3929.0,67.261905
153,825.0,3929.0,67.261905
154,825.0,3929.0,67.261905
155,825.0,3929.0,67.261905
156,825.0,3929.0,67.261905
157,825.0,3929.0,67.261905
158,825.0,3929.0,67.261905
159,825.0,3929.0,67.261905
160,825.0,3929.0,67.261905
161,825.0,3929.0,67.261905
162,825.0,3929.0,67.261905
163,825.0,3929.0,67.261905
164,825.0,3929.0,67.261905
165,825.0,3929.0,67.261905
166,825.0,3929.0,67.261905
167,825.0,3929.0,67.261905
168,825.0,3929.0,67.261905
