Periods,Interaction,Signals,Successful rate
1,2184.0,5992.0,67.942177
2,1498.0,5026.0,68.282313
3,1308.0,4748.0,67.942177
4,1178.0,4546.0,68.112245
5,1121.0,4457.0,67.942177
6,1078.0,4382.0,67.942177
7,1044.0,4324.0,67.942177
8,1001.0,4249.0,68.027211
9,962.0,4194.0,68.112245
10,958.0,4174.0,68.112245
11,935.0,4143.0,68.112245
12,956.0,4164.0,67.942177
13,922.0,4106.0,68.112245
14,920.0,4096.0,68.112245
15,911.0,4079.0,68.112245
16,904.0,4072.0,68.112245
17,895.0,4055.0,68.112245
18,893.0,4045.0,68.112245
19,886.0,4038.0,68.112245
20,884.0,4028.0,68.112245
21,882.0,4018.0,68.112245
22,875.0,4011.0,68.112245
23,873.0,4001.0,68.112245
24,873.0,4001.0,68.112245
25,850.0,3970.0,68.112245
26,846.0,3950.0,68.282313
27,846.0,3950.0,68.282313
28,862.0,3974.0,68.112245
29,855.0,3967.0,68.112245
30,837.0,3933.0,68.282313
31,839.0,3943.0,68.112245
32,839.0,3943.0,68.112245
33,869.0,3981.0,67.942177
34,862.0,3974.0,67.942177
35,826.0,3906.0,68.282313
36,826.0,3906.0,68.282313
37,826.0,3906.0,68.282313
38,826.0,3906.0,68.282313
39,826.0,3906.0,68.282313
40,828.0,3916.0,68.112245
41,828.0,3916.0,68.112245
42,828.0,3916.0,68.112245
43,835.0,3923.0,68.112245
44,835.0,3923.0,68.112245
45,815.0,3879.0,68.282313
46,833.0,3913.0,68.112245
47,833.0,3913.0,68.112245
48,815.0,3879.0,68.282313
49,815.0,3879.0,68.282313
50,833.0,3913.0,68.112245
51,813.0,3869.0,68.282313
52,813.0,3869.0,68.282313
53,813.0,3869.0,68.282313
54,813.0,3869.0,68.282313
55,813.0,3869.0,68.282313
56,813.0,3869.0,68.282313
57,806.0,3862.0,68.282313
58,806.0,3862.0,68.282313
59,813.0,3869.0,68.282313
60,813.0,3869.0,68.282313
61,813.0,3869.0,68.282313
62,813.0,3869.0,68.282313
63,813.0,3869.0,68.282313
64,813.0,3869.0,68.282313
65,813.0,3869.0,68.282313
66,813.0,3869.0,68.282313
67,813.0,3869.0,68.282313
68,813.0,3869.0,68.282313
69,811.0,3859.0,68.282313
70,811.0,3859.0,68.282313
71,811.0,3859.0,68.282313
72,811.0,3859.0,68.282313
73,811.0,3859.0,68.282313
74,811.0,3859.0,68.282313
75,811.0,3859.0,68.282313
76,811.0,3859.0,68.282313
77,811.0,3859.0,68.282313
78,811.0,3859.0,68.282313
79,811.0,3859.0,68.282313
80,809.0,3849.0,68.282313
81,809.0,3849.0,68.282313
82,809.0,3849.0,68.282313
83,809.0,3849.0,68.282313
84,809.0,3849.0,68.282313
85,802.0,3842.0,68.282313
86,802.0,3842.0,68.282313
87,802.0,3842.0,68.282313
88,802.0,3842.0,68.282313
89,802.0,3842.0,68.282313
90,802.0,3842.0,68.282313
91,802.0,3842.0,68.282313
92,802.0,3842.0,68.282313
93,802.0,3842.0,68.282313
94,802.0,3842.0,68.282313
95,802.0,3842.0,68.282313
96,802.0,3842.0,68.282313
97,802.0,3842.0,68.282313
98,800.0,3832.0,68.282313
99,800.0,3832.0,68.282313
100,800.0,3832.0,68.282313
101,800.0,3832.0,68.282313
102,800.0,3832.0,68.282313
103,800.0,3832.0,68.282313
104,800.0,3832.0,68.282313
105,800.0,3832.0,68.282313
106,800.0,3832.0,68.282313
107,800.0,3832.0,68.282313
108,800.0,3832.0,68.282313
109,800.0,3832.0,68.282313
110,800.0,3832.0,68.282313
111,800.0,3832.0,68.282313
112,800.0,3832.0,68.282313
113,800.0,3832.0,68.282313
114,800.0,3832.0,68.282313
115,800.0,3832.0,68.282313
116,800.0,3832.0,68.282313
117,800.0,3832.0,68.282313
118,800.0,3832.0,68.282313
119,800.0,3832.0,68.282313
120,800.0,3832.0,68.282313
121,800.0,3832.0,68.282313
122,798.0,3822.0,68.282313
123,798.0,3822.0,68.282313
124,798.0,3822.0,68.282313
125,798.0,3822.0,68.282313
126,798.0,3822.0,68.282313
127,798.0,3822.0,68.282313
128,798.0,3822.0,68.282313
129,798.0,3822.0,68.282313
130,798.0,3822.0,68.282313
131,798.0,3822.0,68.282313
132,798.0,3822.0,68.282313
133,798.0,3822.0,68.282313
134,798.0,3822.0,68.282313
135,798.0,3822.0,68.282313
136,798.0,3822.0,68.282313
137,798.0,3822.0,68.282313
138,798.0,3822.0,68.282313
139,798.0,3822.0,68.282313
140,798.0,3822.0,68.282313
141,798.0,3822.0,68.282313
142,798.0,3822.0,68.282313
143,798.0,3822.0,68.282313
144,798.0,3822.0,68.282313
145,798.0,3822.0,68.282313
146,798.0,3822.0,68.282313
147,798.0,3822.0,68.282313
148,798.0,3822.0,68.282313
149,798.0,3822.0,68.282313
150,798.0,3822.0,68.282313
151,798.0,3822.0,68.282313
152,798.0,3822.0,68.282313
153,798.0,3822.0,68.282313
154,796.0,3812.0,68.282313
155,796.0,3812.0,68.282313
156,796.0,3812.0,68.282313
157,796.0,3812.0,68.282313
158,796.0,3812.0,68.282313
159,796.0,3812.0,68.282313
160,796.0,3812.0,68.282313
161,796.0,3812.0,68.282313
162,796.0,3812.0,68.282313
163,796.0,3812.0,68.282313
164,796.0,3812.0,68.282313
165,796.0,3812.0,68.282313
166,796.0,3812.0,68.282313
167,796.0,3812.0,68.282313
168,796.0,3812.0,68.282313
