Periods,Interaction,Signals,Successful rate
1,2169.0,6001.0,67.261905
2,1539.0,5147.0,67.091837
3,1301.0,4797.0,67.176871
4,1187.0,4619.0,67.176871
5,1114.0,4506.0,67.176871
6,1087.0,4455.0,67.091837
7,1037.0,4373.0,67.176871
8,1026.0,4346.0,67.091837
9,996.0,4308.0,67.176871
10,978.0,4274.0,67.176871
11,967.0,4247.0,67.176871
12,958.0,4230.0,67.176871
13,926.0,4182.0,67.261905
14,924.0,4172.0,67.261905
15,915.0,4155.0,67.261905
16,908.0,4148.0,67.261905
17,915.0,4155.0,67.176871
18,897.0,4121.0,67.261905
19,888.0,4104.0,67.261905
20,888.0,4104.0,67.261905
21,886.0,4094.0,67.261905
22,879.0,4087.0,67.261905
23,900.0,4108.0,67.091837
24,884.0,4084.0,67.176871
25,870.0,4070.0,67.261905
26,884.0,4084.0,67.176871
27,884.0,4084.0,67.176871
28,884.0,4084.0,67.176871
29,859.0,4043.0,67.261905
30,859.0,4043.0,67.261905
31,859.0,4043.0,67.261905
32,873.0,4057.0,67.176871
33,873.0,4057.0,67.176871
34,866.0,4050.0,67.176871
35,866.0,4050.0,67.176871
36,848.0,4016.0,67.261905
37,848.0,4016.0,67.261905
38,864.0,4040.0,67.176871
39,864.0,4040.0,67.176871
40,848.0,4016.0,67.261905
41,862.0,4030.0,67.176871
42,862.0,4030.0,67.176871
43,839.0,3999.0,67.261905
44,839.0,3999.0,67.261905
45,855.0,4023.0,67.176871
46,853.0,4013.0,67.176871
47,853.0,4013.0,67.176871
48,853.0,4013.0,67.176871
49,853.0,4013.0,67.176871
50,837.0,3989.0,67.261905
51,853.0,4013.0,67.176871
52,853.0,4013.0,67.176871
53,837.0,3989.0,67.261905
54,851.0,4003.0,67.176871
55,851.0,4003.0,67.176871
56,851.0,4003.0,67.176871
57,844.0,3996.0,67.176871
58,844.0,3996.0,67.176871
59,844.0,3996.0,67.176871
60,844.0,3996.0,67.176871
61,844.0,3996.0,67.176871
62,842.0,3986.0,67.176871
63,842.0,3986.0,67.176871
64,842.0,3986.0,67.176871
65,842.0,3986.0,67.176871
66,842.0,3986.0,67.176871
67,842.0,3986.0,67.176871
68,842.0,3986.0,67.176871
69,842.0,3986.0,67.176871
70,842.0,3986.0,67.176871
71,842.0,3986.0,67.176871
72,842.0,3986.0,67.176871
73,842.0,3986.0,67.176871
74,840.0,3976.0,67.176871
75,840.0,3976.0,67.176871
76,840.0,3976.0,67.176871
77,840.0,3976.0,67.176871
78,840.0,3976.0,67.176871
79,840.0,3976.0,67.176871
80,840.0,3976.0,67.176871
81,840.0,3976.0,67.176871
82,840.0,3976.0,67.176871
83,840.0,3976.0,67.176871
84,840.0,3976.0,67.176871
85,833.0,3969.0,67.176871
86,833.0,3969.0,67.176871
87,833.0,3969.0,67.176871
88,833.0,3969.0,67.176871
89,831.0,3959.0,67.176871
90,831.0,3959.0,67.176871
91,831.0,3959.0,67.176871
92,831.0,3959.0,67.176871
93,831.0,3959.0,67.176871
94,831.0,3959.0,67.176871
95,863.0,4007.0,67.006803
96,831.0,3959.0,67.176871
97,863.0,4007.0,67.006803
98,831.0,3959.0,67.176871
99,831.0,3959.0,67.176871
100,831.0,3959.0,67.176871
101,831.0,3959.0,67.176871
102,831.0,3959.0,67.176871
103,831.0,3959.0,67.176871
104,831.0,3959.0,67.176871
105,831.0,3959.0,67.176871
106,831.0,3959.0,67.176871
107,831.0,3959.0,67.176871
108,829.0,3949.0,67.176871
109,829.0,3949.0,67.176871
110,829.0,3949.0,67.176871
111,829.0,3949.0,67.176871
112,829.0,3949.0,67.176871
113,829.0,3949.0,67.176871
114,829.0,3949.0,67.176871
115,829.0,3949.0,67.176871
116,829.0,3949.0,67.176871
117,829.0,3949.0,67.176871
118,829.0,3949.0,67.176871
119,829.0,3949.0,67.176871
120,829.0,3949.0,67.176871
121,829.0,3949.0,67.176871
122,829.0,3949.0,67.176871
123,829.0,3949.0,67.176871
124,829.0,3949.0,67.176871
125,829.0,3949.0,67.176871
126,829.0,3949.0,67.176871
127,829.0,3949.0,67.176871
128,829.0,3949.0,67.176871
129,829.0,3949.0,67.176871
130,829.0,3949.0,67.176871
131,829.0,3949.0,67.176871
132,829.0,3949.0,67.176871
133,829.0,3949.0,67.176871
134,829.0,3949.0,67.176871
135,829.0,3949.0,67.176871
136,829.0,3949.0,67.176871
137,829.0,3949.0,67.176871
138,829.0,3949.0,67.176871
139,827.0,3939.0,67.176871
140,827.0,3939.0,67.176871
141,827.0,3939.0,67.176871
142,827.0,3939.0,67.176871
143,827.0,3939.0,67.176871
144,827.0,3939.0,67.176871
145,827.0,3939.0,67.176871
146,827.0,3939.0,67.176871
147,827.0,3939.0,67.176871
148,827.0,3939.0,67.176871
149,827.0,3939.0,67.176871
150,827.0,3939.0,67.176871
151,827.0,3939.0,67.176871
152,827.0,3939.0,67.176871
153,827.0,3939.0,67.176871
154,827.0,3939.0,67.176871
155,827.0,3939.0,67.176871
156,827.0,3939.0,67.176871
157,827.0,3939.0,67.176871
158,827.0,3939.0,67.176871
159,827.0,3939.0,67.176871
160,827.0,3939.0,67.176871
161,827.0,3939.0,67.176871
162,827.0,3939.0,67.176871
163,827.0,3939.0,67.176871
164,827.0,3939.0,67.176871
165,827.0,3939.0,67.176871
166,827.0,3939.0,67.176871
167,827.0,3939.0,67.176871
168,827.0,3939.0,67.176871
