Periods,Interaction,Signals,Successful rate
1,2052.0,5444.0,73.044218
2,1402.0,4546.0,72.789116
3,1176.0,4200.0,72.87415
4,1062.0,4022.0,72.789116
5,987.0,3899.0,72.789116
6,944.0,3824.0,72.789116
7,908.0,3756.0,72.789116
8,883.0,3715.0,72.789116
9,856.0,3664.0,72.789116
10,838.0,3630.0,72.789116
11,821.0,3573.0,73.129252
12,809.0,3569.0,72.87415
13,794.0,3522.0,73.129252
14,800.0,3552.0,72.789116
15,791.0,3535.0,72.789116
16,773.0,3501.0,72.789116
17,764.0,3484.0,72.789116
18,764.0,3484.0,72.789116
19,755.0,3467.0,72.789116
20,762.0,3474.0,72.789116
21,762.0,3474.0,72.789116
22,753.0,3457.0,72.789116
23,743.0,3407.0,73.214286
24,751.0,3447.0,72.789116
25,744.0,3440.0,72.789116
26,742.0,3430.0,72.789116
27,742.0,3430.0,72.789116
28,742.0,3430.0,72.789116
29,727.0,3383.0,73.044218
30,727.0,3383.0,73.044218
31,727.0,3383.0,73.044218
32,725.0,3373.0,73.044218
33,725.0,3373.0,73.044218
34,713.0,3369.0,72.87415
35,718.0,3366.0,73.044218
36,716.0,3356.0,73.044218
37,713.0,3369.0,72.789116
38,716.0,3356.0,73.044218
39,713.0,3369.0,72.789116
40,714.0,3346.0,73.044218
41,705.0,3329.0,73.044218
42,711.0,3359.0,72.789116
43,705.0,3329.0,73.129252
44,704.0,3352.0,72.789116
45,705.0,3329.0,73.044218
46,701.0,3309.0,73.214286
47,703.0,3319.0,73.129252
48,701.0,3309.0,73.214286
49,702.0,3342.0,72.789116
50,701.0,3309.0,73.214286
51,703.0,3319.0,73.044218
52,703.0,3319.0,73.044218
53,703.0,3319.0,73.044218
54,700.0,3332.0,72.789116
55,700.0,3332.0,72.789116
56,700.0,3332.0,72.789116
57,687.0,3295.0,73.044218
58,691.0,3315.0,72.789116
59,694.0,3302.0,73.044218
60,691.0,3315.0,72.789116
61,694.0,3302.0,73.044218
62,691.0,3315.0,72.789116
63,694.0,3302.0,73.044218
64,691.0,3315.0,72.789116
65,694.0,3302.0,73.044218
66,691.0,3315.0,72.789116
67,692.0,3292.0,73.044218
68,692.0,3292.0,73.044218
69,692.0,3292.0,73.044218
70,692.0,3292.0,73.044218
71,692.0,3292.0,73.044218
72,692.0,3292.0,73.044218
73,692.0,3292.0,73.044218
74,692.0,3292.0,73.044218
75,692.0,3292.0,73.044218
76,692.0,3292.0,73.044218
77,690.0,3282.0,73.044218
78,690.0,3282.0,73.044218
79,690.0,3282.0,73.044218
80,690.0,3282.0,73.044218
81,690.0,3282.0,73.044218
82,690.0,3282.0,73.044218
83,690.0,3282.0,73.044218
84,690.0,3282.0,73.044218
85,683.0,3275.0,73.044218
86,683.0,3275.0,73.044218
87,683.0,3275.0,73.044218
88,683.0,3275.0,73.044218
89,683.0,3275.0,73.044218
90,683.0,3275.0,73.044218
91,681.0,3265.0,73.044218
92,681.0,3265.0,73.044218
93,681.0,3265.0,73.044218
94,681.0,3265.0,73.044218
95,681.0,3265.0,73.044218
96,681.0,3265.0,73.044218
97,681.0,3265.0,73.044218
98,681.0,3265.0,73.044218
99,681.0,3265.0,73.044218
100,681.0,3265.0,73.044218
101,681.0,3265.0,73.044218
102,681.0,3265.0,73.044218
103,681.0,3265.0,73.044218
104,681.0,3265.0,73.044218
105,681.0,3265.0,73.044218
106,681.0,3265.0,73.044218
107,681.0,3265.0,73.044218
108,681.0,3265.0,73.044218
109,681.0,3265.0,73.044218
110,681.0,3265.0,73.044218
111,679.0,3255.0,73.044218
112,679.0,3255.0,73.044218
113,679.0,3255.0,73.044218
114,679.0,3255.0,73.044218
115,679.0,3255.0,73.044218
116,679.0,3255.0,73.044218
117,679.0,3255.0,73.044218
118,679.0,3255.0,73.044218
119,679.0,3255.0,73.044218
120,679.0,3255.0,73.044218
121,679.0,3255.0,73.044218
122,679.0,3255.0,73.044218
123,679.0,3255.0,73.044218
124,679.0,3255.0,73.044218
125,679.0,3255.0,73.044218
126,679.0,3255.0,73.044218
127,679.0,3255.0,73.044218
128,679.0,3255.0,73.044218
129,679.0,3255.0,73.044218
130,679.0,3255.0,73.044218
131,679.0,3255.0,73.044218
132,679.0,3255.0,73.044218
133,679.0,3255.0,73.044218
134,679.0,3255.0,73.044218
135,679.0,3255.0,73.044218
136,679.0,3255.0,73.044218
137,677.0,3245.0,73.044218
138,677.0,3245.0,73.044218
139,677.0,3245.0,73.044218
140,677.0,3245.0,73.044218
141,677.0,3245.0,73.044218
142,677.0,3245.0,73.044218
143,677.0,3245.0,73.044218
144,677.0,3245.0,73.044218
145,677.0,3245.0,73.044218
146,677.0,3245.0,73.044218
147,677.0,3245.0,73.044218
148,677.0,3245.0,73.044218
149,677.0,3245.0,73.044218
150,677.0,3245.0,73.044218
151,677.0,3245.0,73.044218
152,677.0,3245.0,73.044218
153,677.0,3245.0,73.044218
154,677.0,3245.0,73.044218
155,677.0,3245.0,73.044218
156,677.0,3245.0,73.044218
157,677.0,3245.0,73.044218
158,677.0,3245.0,73.044218
159,677.0,3245.0,73.044218
160,677.0,3245.0,73.044218
161,677.0,3245.0,73.044218
162,677.0,3245.0,73.044218
163,677.0,3245.0,73.044218
164,677.0,3245.0,73.044218
165,677.0,3245.0,73.044218
166,677.0,3245.0,73.044218
167,677.0,3245.0,73.044218
168,677.0,3245.0,73.044218
