Periods,Interaction,Signals,Successful rate
1,2211.0,6099.0,66.836735
2,1527.0,5143.0,66.921769
3,1298.0,4810.0,67.091837
4,1193.0,4649.0,66.921769
5,1104.0,4512.0,67.006803
6,1093.0,4485.0,66.836735
7,1034.0,4386.0,67.091837
8,1025.0,4369.0,66.921769
9,982.0,4294.0,67.091837
10,966.0,4270.0,67.091837
11,955.0,4243.0,67.091837
12,948.0,4236.0,67.006803
13,955.0,4243.0,66.836735
14,930.0,4202.0,67.006803
15,917.0,4165.0,67.176871
16,914.0,4178.0,67.006803
17,921.0,4185.0,66.921769
18,899.0,4131.0,67.176871
19,894.0,4134.0,67.006803
20,926.0,4182.0,66.836735
21,915.0,4155.0,66.836735
22,908.0,4148.0,66.836735
23,874.0,4090.0,67.006803
24,874.0,4090.0,67.006803
25,867.0,4083.0,67.006803
26,872.0,4080.0,67.091837
27,872.0,4080.0,67.091837
28,872.0,4080.0,67.091837
29,888.0,4104.0,66.836735
30,888.0,4104.0,66.836735
31,888.0,4104.0,66.836735
32,870.0,4070.0,66.921769
33,861.0,4053.0,67.091837
34,854.0,4046.0,67.091837
35,854.0,4046.0,67.091837
36,852.0,4036.0,67.091837
37,852.0,4036.0,67.091837
38,852.0,4036.0,67.091837
39,852.0,4036.0,67.091837
40,852.0,4036.0,67.091837
41,850.0,4026.0,67.091837
42,850.0,4026.0,67.091837
43,868.0,4060.0,66.836735
44,868.0,4060.0,66.836735
45,843.0,4019.0,67.091837
46,866.0,4050.0,66.836735
47,850.0,4026.0,66.921769
48,841.0,4009.0,67.091837
49,841.0,4009.0,67.091837
50,850.0,4026.0,66.921769
51,841.0,4009.0,67.091837
52,834.0,4002.0,67.006803
53,841.0,4009.0,67.091837
54,887.0,4071.0,66.836735
55,873.0,4057.0,66.836735
56,887.0,4071.0,66.836735
57,866.0,4050.0,66.836735
58,880.0,4064.0,66.836735
59,880.0,4064.0,66.836735
60,880.0,4064.0,66.836735
61,866.0,4050.0,66.836735
62,880.0,4064.0,66.836735
63,864.0,4040.0,66.836735
64,878.0,4054.0,66.836735
65,864.0,4040.0,66.836735
66,878.0,4054.0,66.836735
67,878.0,4054.0,66.836735
68,878.0,4054.0,66.836735
69,864.0,4040.0,66.836735
70,878.0,4054.0,66.836735
71,864.0,4040.0,66.836735
72,864.0,4040.0,66.836735
73,878.0,4054.0,66.836735
74,864.0,4040.0,66.836735
75,876.0,4044.0,66.836735
76,862.0,4030.0,66.836735
77,876.0,4044.0,66.836735
78,862.0,4030.0,66.836735
79,876.0,4044.0,66.836735
80,862.0,4030.0,66.836735
81,876.0,4044.0,66.836735
82,862.0,4030.0,66.836735
83,862.0,4030.0,66.836735
84,876.0,4044.0,66.836735
85,855.0,4023.0,66.836735
86,869.0,4037.0,66.836735
87,869.0,4037.0,66.836735
88,869.0,4037.0,66.836735
89,869.0,4037.0,66.836735
90,855.0,4023.0,66.836735
91,869.0,4037.0,66.836735
92,867.0,4027.0,66.836735
93,867.0,4027.0,66.836735
94,867.0,4027.0,66.836735
95,853.0,4013.0,66.836735
96,867.0,4027.0,66.836735
97,867.0,4027.0,66.836735
98,867.0,4027.0,66.836735
99,867.0,4027.0,66.836735
100,853.0,4013.0,66.836735
101,867.0,4027.0,66.836735
102,867.0,4027.0,66.836735
103,867.0,4027.0,66.836735
104,867.0,4027.0,66.836735
105,853.0,4013.0,66.836735
106,867.0,4027.0,66.836735
107,867.0,4027.0,66.836735
108,867.0,4027.0,66.836735
109,867.0,4027.0,66.836735
110,853.0,4013.0,66.836735
111,867.0,4027.0,66.836735
112,867.0,4027.0,66.836735
113,853.0,4013.0,66.836735
114,867.0,4027.0,66.836735
115,867.0,4027.0,66.836735
116,865.0,4017.0,66.836735
117,865.0,4017.0,66.836735
118,865.0,4017.0,66.836735
119,865.0,4017.0,66.836735
120,865.0,4017.0,66.836735
121,851.0,4003.0,66.836735
122,865.0,4017.0,66.836735
123,865.0,4017.0,66.836735
124,851.0,4003.0,66.836735
125,865.0,4017.0,66.836735
126,865.0,4017.0,66.836735
127,865.0,4017.0,66.836735
128,865.0,4017.0,66.836735
129,865.0,4017.0,66.836735
130,865.0,4017.0,66.836735
131,865.0,4017.0,66.836735
132,865.0,4017.0,66.836735
133,865.0,4017.0,66.836735
134,865.0,4017.0,66.836735
135,865.0,4017.0,66.836735
136,865.0,4017.0,66.836735
137,865.0,4017.0,66.836735
138,865.0,4017.0,66.836735
139,865.0,4017.0,66.836735
140,865.0,4017.0,66.836735
141,865.0,4017.0,66.836735
142,865.0,4017.0,66.836735
143,865.0,4017.0,66.836735
144,865.0,4017.0,66.836735
145,863.0,4007.0,66.836735
146,863.0,4007.0,66.836735
147,863.0,4007.0,66.836735
148,863.0,4007.0,66.836735
149,863.0,4007.0,66.836735
150,863.0,4007.0,66.836735
151,863.0,4007.0,66.836735
152,863.0,4007.0,66.836735
153,863.0,4007.0,66.836735
154,863.0,4007.0,66.836735
155,863.0,4007.0,66.836735
156,863.0,4007.0,66.836735
157,863.0,4007.0,66.836735
158,863.0,4007.0,66.836735
159,863.0,4007.0,66.836735
160,863.0,4007.0,66.836735
161,863.0,4007.0,66.836735
162,863.0,4007.0,66.836735
163,863.0,4007.0,66.836735
164,863.0,4007.0,66.836735
165,863.0,4007.0,66.836735
166,863.0,4007.0,66.836735
167,863.0,4007.0,66.836735
168,863.0,4007.0,66.836735
